genre	pl_id	artist_name	track_name	track_pop	track_isrc	yt_link	viewCount
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Working Week	Venceremos - 7'' Edit	28	GBAAA8500347	https://www.youtube.com/watch?v=51LEm0iAL6k	5952
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Night Trains	Lovesick	27	GBBTV0901007	https://www.youtube.com/watch?v=j01lg-aCKyA	4046
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	New Jersey Kings	Green Screen	25	GBBTV0800953	https://www.youtube.com/watch?v=oZKAYJb7qvM	2691
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	This I Dig	Turn It All Around	24	GBBCM9300061	https://www.youtube.com/watch?v=7MzTP52R7L0	1633
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	The Apostles	Super Strut	24	GBBTV0800897	https://www.youtube.com/watch?v=O4VwecGI1MU	2022
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	One Creed	The Ladder	22	GBBTV0901238	https://www.youtube.com/watch?v=ZuVeWPcCOiE	1791
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Black & Brown	Tribal Boogaloo	21	ITI029800342	https://www.youtube.com/watch?v=haSmu6YNFDQ	36849
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Greg Franks	Understanding	2	SEWDL6010574	https://www.youtube.com/watch?v=ry391zeBc0Q	332
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Outside	The Plan	2	GBBCM9500214	https://www.youtube.com/watch?v=B5nV_cYYjVI	26725
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Robbie Gordon	Dat's Slammin'	2	GBBTV1101461	https://www.youtube.com/watch?v=T0Otoy0sKUQ	318
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Anna Ross,John Taylor,Charles Scott IV	First Day - John Taylor / Charles Scott IV Remix	2	UK7861700001	https://www.youtube.com/watch?v=nd2dT5I4PpY	12202
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Grass Snakes	That's It	2	GBBTV1802579	https://www.youtube.com/watch?v=omGS4HpZr2g	1142
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	The Swinging Foot	The Swinging Foot	2	GBBTV1802584	https://www.youtube.com/watch?v=H7eBvoWPeN8	41810
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Basic Hip	Believe in Yourself	2	GBBTV0700770	https://www.youtube.com/watch?v=VAA2xUnjfpw	163
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Ulf Sandberg Trio	So Easy	2	GBBTV1802600	https://www.youtube.com/watch?v=cm4XMjFzoOI	162
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Beaujolais Band	Water Falls	18	GBBTV1301732	https://www.youtube.com/watch?v=Kvli25InrXU	233
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Cloud Nine	Gonna Be Alright (Nookie Remix) [2011 Remastered Mix]	18	GBKPL1139899	https://www.youtube.com/watch?v=Grq9SBcvWkM	11010
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Raw Stylus	Use Me - Main Mix	16	GBBTV1101468	https://www.youtube.com/watch?v=QQFmkfD9d_s	2647
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Sound Assembly	Electric Kinda Love	16	GBFUR1200381	https://www.youtube.com/watch?v=8gSwZnqy5wI	987
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Newtone	Run!!!!	16	USA560901117	https://www.youtube.com/watch?v=uwmDwmFqA_k	65083
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Matt Deighton	Each Time You Find Out	15	UKG6P1800002	https://www.youtube.com/watch?v=FgBl02phxTc	905
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Snowboy & The Latin Section,James Hunter	I've Got to Learn to Mambo - Radio Version	14	GBEEK0400029	https://www.youtube.com/watch?v=4_tCWzOxKuA	27258
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	The Quiet Boys	Take Four	12	GBBTV0901057	https://www.youtube.com/watch?v=HqiwwkD_Jd8	3485
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	CFM Band	Jazz It Up	12	USIR49325412	https://www.youtube.com/watch?v=IiivzVcqUJ0	15150
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Humble Souls	Watch My Garden Grow	12	GBBTV0901011	https://www.youtube.com/watch?v=LkSuzj7hXlQ	2871
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Rose Windross	Living Life Your Own Way	10	GBBTV0901041	https://www.youtube.com/watch?v=yMT6AfPm7Fw	3526
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Leena Conquest	The Breeze	10	USA370325229	https://www.youtube.com/watch?v=xyuSM2Zw6RE	3551
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	The Jazz Renegades,Sarah Jane Morris	Do It The Hard Way	10	GBAKW8901077	https://www.youtube.com/watch?v=tnX6w0Wc_0Y	714
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	E.K.Collective	Class War	1	US25T9919830	https://www.youtube.com/watch?v=zijGfIzT5Ss	1137487
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	The Subterraneans	Dream Fades Into Dark	1	GBHHY9300004	https://www.youtube.com/watch?v=wwCdaBI64rg	1141
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Square Window,Stickman	Art Is The Message	1	GBBTV1802586	https://www.youtube.com/watch?v=T8oze5fT3LQ	146
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Duboniks	Return Of Mark Skids	1	USIR40640402	https://www.youtube.com/watch?v=RjTlexR6dHs	587
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Planet,King Syze	Haters Beware	1	USA560813606	https://www.youtube.com/watch?v=JAkEm7xviEo	5083
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Bangs A Bongo	Batu-CASU	1	GBBTV1502236	https://www.youtube.com/watch?v=uR398vwhQJw	254
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Ipcress	Show Me	1	GBBTV1802599	https://www.youtube.com/watch?v=aAjcXxIAgUA	139
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	The Nu Krew,The Secretary of Entertainment	Break For What	1	GBBTV1802570	https://www.youtube.com/watch?v=rksCTVFtjM4	3690792
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	The Grand Oral Discmintor	That's How It Is	1	GBBTV1802576	https://www.youtube.com/watch?v=cyQ0s0J1fhY	257812
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Hithead	Uh! Uh!	1	GBBTV1802587	https://www.youtube.com/watch?v=aHe5Et2ovmk	139
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Break 4 Jazz	Break 4 Jazz	1	GBBTV1802602	https://www.youtube.com/watch?v=lSExkl8qZyk	567
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	The Bukky Leo Quintett	Olumo Rock	1	GBBTV1502234	https://www.youtube.com/watch?v=tXJui5p7SfI	436
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Spuare Window	Theme From Millenium Falcon	1	GBBTV1802582	https://www.youtube.com/watch?v=hmQOiNggYYk	734
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Blaq 'n Wyte	Let's Slow Down	0	USA2B1302423	https://www.youtube.com/watch?v=m87NbTjsl_g	168
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Goldbug	The Departure	0	USG6A1011602	https://www.youtube.com/watch?v=KDSGDG3vWHo	103
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Stone Cold Boners	Lesson One	0	USA2B1302413	https://www.youtube.com/watch?v=CbHZCkGWQX0	5649
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Soul Station,Annette Taylor,NerdStar	Fool For Love (feat. Annette Taylor) - NerdStar Extended Mix	0	CAN111900400	https://www.youtube.com/watch?v=QqcPebJn5qg	7
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	NW1	Everything I Do I Do It for You	0	AUXN22033834	https://www.youtube.com/watch?v=nnswnpmEHdk	7
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Hang Ten	Track X	0	GBBTV1802592	https://www.youtube.com/watch?v=-rqHPTEOXEI	87
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Sons of Mithras	Zion 2 Step	0	GBBTV1802591	https://www.youtube.com/watch?v=uVv-qQ-N-DA	138
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Shining Path	Illusions	0	GBBTV1802593	https://www.youtube.com/watch?v=cqV_ZJbLHWQ	254
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Mike Bandoni	Much More Than A Dream	0	GBBTV1101475	https://www.youtube.com/watch?v=OiPxsRCkXzY	155
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	O.O.K.Y.	Summertime Prep	0	GBBTV1802585	https://www.youtube.com/watch?v=zeWZjLol0Mk	135
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	LA Rhodes	Missing	0	GBBTV1802590	https://www.youtube.com/watch?v=Ljv4py2ssz0	3476243
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Kektex	Lock	7	USWR30910555	https://www.youtube.com/watch?v=NEWnEMmPgp8	15718
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Acid Scout	4 Degrees	7	DEK599422710	https://www.youtube.com/watch?v=2Y6H0Z-mduw	120611
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Ascorbin Acid	Sweet Liberty	7	DERU11400037	https://www.youtube.com/watch?v=U9_BA6F7YZY	2559
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Random XS	Give Your Body	7	NLAR20912392	https://www.youtube.com/watch?v=59l6XJgAhXY	41670
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Desroi	Stripped From Light	7	NLCK41089078	https://www.youtube.com/watch?v=Rp4mLG5gzUw	1095
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	ArchivOne	Dames Sur L'Acide - Original mix	7	ITH641824498	https://www.youtube.com/watch?v=7Gp4zcz0lVo	2349
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Progression (UK),Hans Bouffmyhre	Refraction - Hans Bouffmyhre Remix	7	GBLV61929661	https://www.youtube.com/watch?v=3cY9hnSft38	5662
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	ARKVS	Venom	7	MTA0V1800057	https://www.youtube.com/watch?v=UcgsSzh6h2g	214
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Norberto Lusso,Earthscape (DE)	Purification II - Earthscape's Pure Energy Remix	7	NLCK41061636	https://www.youtube.com/watch?v=hu42bMlPig8	442
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Quentin Ravn	Strippin Down	7	DEY472080634	https://www.youtube.com/watch?v=Vt2Aw-3l5LA	6208
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Chevron	Skip Breakfast Acid	6	UK6EY1400148	https://www.youtube.com/watch?v=FgQZ2NW3pJc	52
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Sorgenkint,Dj Man at Arms,Chris Liberator,Sterling Moss	Louder - Chris Liberator & Sterling Moss Remix	5	DEBL60674743	https://www.youtube.com/watch?v=OebqkZCQVDo	700
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Irshad Hussein	Scorpion	5	NLCK41069786	https://www.youtube.com/watch?v=8YMUMoeJt9A	1482
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Ruhig,Edit Select	Lost In The Instability - Edit Select Remix	5	NLCK41072414	https://www.youtube.com/watch?v=PtYD-CTvOJI	14260
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	AAAA	Acid Derrier	5	QZDA61866766	https://www.youtube.com/watch?v=l8qEFvs9bso	6544
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Megan	Judgement - Original Mix	5	QZ5FN1700894	https://www.youtube.com/watch?v=zoD7CYmSxD8	210
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Alignment	Nothingness	49	BE4JP2000006	https://www.youtube.com/watch?v=d-3fGs-aYrw	51881
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Amelie Lens	Follow	49	DESR41700154	https://www.youtube.com/watch?v=2GZiaIxJs-c	788039
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Vladimir Dubyshkin	Lady of the Night	44	UKMH51900065	https://www.youtube.com/watch?v=fLGIzhQ5sm4	42928
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Butch,Kölsch	Countach - Kölsch Remix	43	DEQ201801712	https://www.youtube.com/watch?v=-b_kVI2wplM	110434
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Paul Ritch	Run Baby Run	43	GBUR61200085	https://www.youtube.com/watch?v=6OJfYOZuVFs	14040880
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Klaudia Gawlas	East Row	43	USYLM2100019	https://www.youtube.com/watch?v=s8Hy7PqxfhY	2785
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	999999999	300000003	42	NLCK41045690	https://www.youtube.com/watch?v=kXh4hoYFlFw	2159908
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Raär	Sometimes I Hear Sirens	40	QZES51886526	https://www.youtube.com/watch?v=VshXhJJJvxc	1929766
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Rowland The Bastard	Whitestone Place	4	NLCK41064065	https://www.youtube.com/watch?v=JJcUTt25wp8	1976
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	2Junxion,Djoni	Acid Rock - Original Mix	4	DEBL61125591	https://www.youtube.com/watch?v=7Z13bdH7Qn4	392
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Relapso	Purple Vacuum	4	GBLV61810705	https://www.youtube.com/watch?v=RIQcFrzUutc	1116
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Draag	Clot	4	USYBL1900742	https://www.youtube.com/watch?v=BPXUTSKhs3o	5288
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Uncode	Erase - Original Mix	4	DEKB71435219	https://www.youtube.com/watch?v=HswMpDQrgKc	2642
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	TML,Henning Baer	UND0 - Henning Baer Remix	4	USA2P2038554	https://www.youtube.com/watch?v=1iUj4FZll_s	284
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	FNP	Tension	4	usl4q2021615	https://www.youtube.com/watch?v=Uzo8oeTb4u4	141
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Reveillon,Nico Moreno	Djembe - Nico Moreno Remix	39	GBWUL1825074	https://www.youtube.com/watch?v=G6co-wa2hKs	223362
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Slam	Vapour	38	GBBVL1704821	https://www.youtube.com/watch?v=XGYIQuWTgaI	1622081
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Boston 168	Oblivion	38	DECH61500309	https://www.youtube.com/watch?v=awPo_VZabRc	12777253
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Johannes Heil	Exile 007 B2	38	DECH61700012	https://www.youtube.com/watch?v=bZKZJoLOrkw	2297492
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Clair	I (I Want to Believe)	37	QM8DG1971381	https://www.youtube.com/watch?v=97xhFTYKMZA	43272
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Regal	Still Raving	34	GBKQU1892267	https://www.youtube.com/watch?v=OA1MtZ9Rv-w	1099524
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	747	Aurora Centralis	34	CAX7T1500014	https://www.youtube.com/watch?v=CpUPIfbf-1I	3834340
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Voiski,Hadone	On The Edge Of Adhesion - Original	33	BEC292043052	https://www.youtube.com/watch?v=c1HWDiqYbXw	242206
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Lemane	Angry People	32	QZKDK2056088	https://www.youtube.com/watch?v=9x00VC9WaDI	41912
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Stef Mendesidis	Memorex	30	NLCK41072478	https://www.youtube.com/watch?v=-PI9peVYZKo	36036
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Acid Chochi	Vibration	3	GBKQU1964517	https://www.youtube.com/watch?v=6DPC4kKezoA	2322
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	L/F/D/M	Cold in Ibiza	3	USA2P2102630	https://www.youtube.com/watch?v=gm3xrp4a-cc	69
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Rosmi Tek	Serial Six 17	3	QZFYZ1904875	https://www.youtube.com/watch?v=Zn69AacgkyI	84
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Fractions	NITE NRG	29	NLCK41067025	https://www.youtube.com/watch?v=lEHB-vf0sZg	52264
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	TAFKAMP	Boy Is Bangin	29	NLCK41029730	https://www.youtube.com/watch?v=8Zsx5tXdgMY	54612
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	SLV,Z.I.P.P.O	Theory of Relativity - Mixed	29	GBEXH1900588	https://www.youtube.com/watch?v=GPnXFOdTo04	8725
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Tesox	Prophetic Steps	27	DEE829600630	https://www.youtube.com/watch?v=CoW-0kaCfpY	87761
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Ilija Djokovic	Equilibrium	27	GBUR62000151	https://www.youtube.com/watch?v=ug87rDP6GJs	35091
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Blicz,Geerson	Eleven Roses - Mixed	26	GBEXH1900600	https://www.youtube.com/watch?v=kPu6RK6mVFY	5715
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	The Exaltics	Skyway Chase	25	NLL561908298	https://www.youtube.com/watch?v=7VsW4a0iZZk	9068
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Balthazar & JackRock	Nymph	25	DEBG51800094	https://www.youtube.com/watch?v=tYtKNVd0uTM	20849
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	90 Process	Should We Call It Trance	24	UKA2G1710009	https://www.youtube.com/watch?v=aBcjGngnjGw	25628
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Ben Buitendijk	Transcended Being	23	NLCK41042465	https://www.youtube.com/watch?v=n5R6B-dWX5M	124551
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	hel.IV	Let Them Fall	22	GBKQU2092032	https://www.youtube.com/watch?v=GLWTdnQvGco	5200
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Chris Liberator,Sterling Moss	Massive Line	21	GBAZA7799502	https://www.youtube.com/watch?v=cCdOQzfx21I	333985
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Secret Hero	Multiform	2	GBAZA7792601	https://www.youtube.com/watch?v=u7UFNFSRLeQ	5253
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Henry Cullen	Cradle Cap	2	GBAZA2090201	https://www.youtube.com/watch?v=pigNFhP29s8	10059
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Alex Randal	Aneurism	2	NLCK41050739	https://www.youtube.com/watch?v=2YQZdByJ5tE	237097
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Biochip C	Mary Juana	2	DEC490800264	https://www.youtube.com/watch?v=8wpbYpdUlsc	141
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	R. Raph	Alioth	2	GBKQU1757117	https://www.youtube.com/watch?v=3WVQ08b8m2M	9027
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Dast (Italy)	Invictus	19	DETB31713432	https://www.youtube.com/watch?v=cYU9wnS_Dv0	21303
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Primal Code	White River	18	NLCK41050125	https://www.youtube.com/watch?v=c4oxoJ4FvNE	16037
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Minimum Syndicat,George Lanham,Jauzas the Shining,Dmitry Distant	Fulbourn Haze	18	FR6V81467414	https://www.youtube.com/watch?v=gXMggdJjxG4	62670
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	D'Marc Cantu	The Will and the End - Mixed	18	DEG931801439	https://www.youtube.com/watch?v=nYrx_G7r-Z0	986
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Unbalance	Warehouse Tool 1	17	NLCK41057219	https://www.youtube.com/watch?v=-lFPXEFm87Y	15065
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Crystal Geometry	Appropriating the Means of Production	17	USM2Q0800873	https://www.youtube.com/watch?v=NZs7DVnOlRs	46566
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Posthuman	The Depth	17	UKN6K2000409	https://www.youtube.com/watch?v=LEPUekt8uDw	4120
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Steve Parker	Trip To Saturn	17	NLCK41068857	https://www.youtube.com/watch?v=sja7wBY_hYg	1844
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Tensal	Bihotxak - Original mix	16	NLCK41058630	https://www.youtube.com/watch?v=Ris63uNxgus	276
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Acid Warrior	Army Man	16	GB-SMU-31-28634	https://www.youtube.com/watch?v=ziqpwkhqTRs	657021
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Tin Man	Falling Acid	16	FISRG0600010	https://www.youtube.com/watch?v=O73K7oxw5AY	292446
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Rune Bagge	Reload	15	NLCK41051210	https://www.youtube.com/watch?v=NWsm7JsU2sw	16478
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Delta Funktionen	Nebula	15	NL-M79-08-00008	https://www.youtube.com/watch?v=vQRLlnVzNFM	212543
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Current Obsession,Reptant	Drop Down - Reptant's Lizard Tech Mix	15	AULLW1900050	https://www.youtube.com/watch?v=za2_O-R1nlA	1985
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	DiSKOP	Heartbreaker	15	NLCK41058370	https://www.youtube.com/watch?v=7b1Z_cyqbp0	5227
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Chris Moss Acid	Querida	15	UK6EY1400127	https://www.youtube.com/watch?v=60IUJv0kUZ0	1935
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Troma,PERS1	Autumn Moon	15	CAX7T2100008	https://www.youtube.com/watch?v=B32gzhgbKU4	403
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Lady Maru,Kulage	Basic Acidism - Kulage Remix	15	GBKQU2030398	https://www.youtube.com/watch?v=Ys34n1a3_gI	76
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Insolate	Retrograde Motion	14	DEAE62000049	https://www.youtube.com/watch?v=wP5oKyxbFWo	10449
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Acid Junkies,Thomas P. Heckmann	Zurig (Trope Remix)	14	NLAR20929296	https://www.youtube.com/watch?v=whG1p6Slrk8	2528
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Keepsakes	Clobber - original mix	14	NLCK41057523	https://www.youtube.com/watch?v=nOLo9x6-A-M	1782
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Cardao	Acid Andromeda	14	DEW871901537	https://www.youtube.com/watch?v=D6d42jydOxg	19167
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Jokasti & Nek	Lullaby	14	GBKQU1905034	https://www.youtube.com/watch?v=OGLz4umqMBE	10042
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Sinfol,Barbara Ford	Crystalline	14	NLM6T1600009	https://www.youtube.com/watch?v=gtu4zAST65c	79157
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Lou Karsh	Ataraxia	14	GBMA21818308	https://www.youtube.com/watch?v=tNqlSkdqcEw	22879
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Edge Of Motion	Set Up 707 - Jan Liefhebber Rmx	13	DEAR40929098	https://www.youtube.com/watch?v=7XjMdeE6ugE	1005
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Vincenzo Pizzi	Caronte	13	CA5KR1938717	https://www.youtube.com/watch?v=PCdxwzTeKgM	30118
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	NX1	Bt3	13	DEMM41801290	https://www.youtube.com/watch?v=hO0dcO9kCpk	28607
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	88756	The Shakers That Signal The End Of The World	12	QZDA72157009	https://www.youtube.com/watch?v=-ZEhfWEoL6g	1004
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Arnaud Le Texier	Grunge	10	GBBVL1905631	https://www.youtube.com/watch?v=V8GmZ99n1mA	4769
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Dstm	Whoelse - Original Mix	10	CA5KR2163980	https://www.youtube.com/watch?v=QB424lZEiYs	128
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Szeb	89	1	USQY51559056	https://www.youtube.com/watch?v=lFwRtOS2pvM	996373
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	MLSN	I Hate War	1	GBKQU1824171	https://www.youtube.com/watch?v=diPoTrUkrrg	45
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Zedje	Gli Abissi	1	GBLV61722453	https://www.youtube.com/watch?v=Z9SoFf2WIf0	375
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	ISZ	Satellite Destroyer	1	GBLV61704894	https://www.youtube.com/watch?v=wsJztCKRRTg	2868
