genre	maingenre	sp_id	yt_id	artist_name	track_name	ISRC	pop	viewCount	yt_link
dream trance	trance	11cMjZmoW2ad84FtG1PssS	jYJGULksj_4	DJ Looney Tune	Jumpin' & Pumpin' - Original Mix	BE-Z45-06-01508	20	5640	https://www.youtube.com/watch?v=jYJGULksj_4
dream trance	trance	0kUs7Y2MJKpjNzIXEVrXz7	uBfy4YsDeI4	Nomansland	Seven Seconds - Radio-Video-Single	DEQM61902902	24	46444	https://www.youtube.com/watch?v=uBfy4YsDeI4
dream trance	trance	3ESZsBrlQWwPfVcy2t8PL4	3PyCb21srMc	The Cynic Project	Matrix ][ (trance Mix)	TCABA1117151	20	38734	https://www.youtube.com/watch?v=3PyCb21srMc
dream trance	trance	4NiQ08JiiguhijDBP05ohq	auc3KBZfPEg	DJ Quicksilver	Bellissima - Video Mix	GB01A0700921	38	10842	https://www.youtube.com/watch?v=auc3KBZfPEg
dream trance	trance	5unV0p5CLKsRrGBeRAxXDx	EARj-4Rv3cc	Intrance,Dsign	Visions of Love - Infinitely Time Edit	DEK971410472	20	9394	https://www.youtube.com/watch?v=EARj-4Rv3cc
dream trance	trance	3Mee8YfvXhMYcnJSksbBqW	-BKljfn5Jso	Taucher	Atlantis - Original 1992 Mix	DEPN61100041	22	29304	https://www.youtube.com/watch?v=-BKljfn5Jso
dream trance	trance	1QRLfi9dwVVYdJx9mcvIbF	q0RLLN3V3tk	Onda Del Futuro	Terra - Club Mix	USJ3V1430499	10	2922	https://www.youtube.com/watch?v=q0RLLN3V3tk
drill and bass	IDM	6RPyy7Sttg2IUz443Pa2xD	lckKSm7ZpKE	Richard Devine	Randale	US53N0100193	28	43223	https://www.youtube.com/watch?v=lckKSm7ZpKE
drill and bass	IDM	0vs01xhxsvJkHxeEPFSQP1	8dAsiCAgLgA	Cylob	Skylight	GBTSL0700022	23	24965	https://www.youtube.com/watch?v=8dAsiCAgLgA
drill and bass	IDM	4ZSiklc2iXA6OnPzgSXw4f	NPbAzu8vpsc	Jega	Geometry	US78Q0810228	28	17761	https://www.youtube.com/watch?v=NPbAzu8vpsc
drill and bass	IDM	3G9DavtROiqQKuWZf8Zc1K	b3F8TYYRKg0	Two Lone Swordsmen	It's Not The Worst (Lali Puna Remix)	GBBPW0100087	37	8992	https://www.youtube.com/watch?v=b3F8TYYRKg0
drill and bass	IDM	5D2RBWVKgLv4CimNGBUcWS	TQTn8UoDXKw	Kettel,Secede	Leraine	TCACJ1577428	36	31403	https://www.youtube.com/watch?v=TQTn8UoDXKw
drill and bass	IDM	6HTB9kuH9t3cMmBRVw9Ny1	Ji3GN4G7OUk	Slag Boom Van Loon,Boards of Canada	Poppy Seed - Boards Of Canada Remix	US78Q0810083	25	22242	https://www.youtube.com/watch?v=Ji3GN4G7OUk
drill and bass	IDM	6oA56QXlacBIvSjTBwKuOA	tLqjvaoTNXI	I Broke My Robot	I'll Be Alone	ushm90799934	13	4741	https://www.youtube.com/watch?v=tLqjvaoTNXI
drill and bass	IDM	2WleuYAU9fpa4o15TXO1gp	fWEL08Cgv_k	Gimmik	Sister Moon	GBZPJ0900250	16	21216	https://www.youtube.com/watch?v=fWEL08Cgv_k
drone	ambient	0VwLiY4Avm8YfNSOatv622	qig6fT6_ZJk	Oren Ambarchi	Remedios the Beauty	GBJYX0561203	22	12740	https://www.youtube.com/watch?v=qig6fT6_ZJk
drone	ambient	0mQP6eSayh3idPD9ssvCbH	2mY4fZW7TPU	Belong	Perfect Life	USNCB1115504	32	9124	https://www.youtube.com/watch?v=2mY4fZW7TPU
drone	ambient	4IJCUAfJub0AmmN15YJwmQ	XvXzuS9YpoU	Keith Fullerton Whitman	Fib01a	USI4R0401975	29	5457	https://www.youtube.com/watch?v=XvXzuS9YpoU
drone	ambient	4gajOdxYYAamgWUwnG7EQI	Hiy3Qbw-oFo	Natural Snow Buildings	Daughters of Darkness	USCPT1410063	32	36123	https://www.youtube.com/watch?v=Hiy3Qbw-oFo
drone	ambient	2Paw6rRs12mZ6AfIhuP9Un	kj5qcqOObOo	Emeralds	Goes By	ATE691010106	33	64073	https://www.youtube.com/watch?v=kj5qcqOObOo
drone	ambient	2nY6tfLPyC0WuZDE4ctafy	_rf50zJ1Rdo	Olan Mill	Later Season	QZFFG2105606	33	2966	https://www.youtube.com/watch?v=_rf50zJ1Rdo
drone	ambient	3Q6okpLoq2ZhOzZfBHpmei	AojNqS9rWCk	Pauline Oliveros,Stuart Dempster,Panaiotis	Suiren	US87H8910497	39	18097	https://www.youtube.com/watch?v=AojNqS9rWCk
drone	ambient	4ehEQwplpbVCqzJxFUH22X	6RwcIKErQ9U	Mika Vainio	Stratostaatti	FISRG9600010	27	17116	https://www.youtube.com/watch?v=6RwcIKErQ9U
drone	ambient	2HAypDktsAWMW4e3Yx3ffp	6XNBeQHzNWo	Chris Corsano,Bill Orcutt	Some Tennessee Jar	QMQQH2010271	30	3442	https://www.youtube.com/watch?v=6XNBeQHzNWo
drone	ambient	090bRxSmHfZK0HO0ZjYHfO	JWMzerBSdfw	Steve Roach	Infinite Shore	USAKS0501865	36	48297	https://www.youtube.com/watch?v=JWMzerBSdfw
drum and bass	drum and bass	3bClqpozsbYUROS4qYQJNd	Dxi-GyqY11A	Total Science,S.P.Y,Riya,DāM-FunK	Piano Funk - Original Mix	GBJAJ1101996	30	22479	https://www.youtube.com/watch?v=Dxi-GyqY11A
drum and bass	drum and bass	09kjBQ95206cviB2ov2xqm	2GsxT8VVS9s	Ray Keith,SHY FX	Chopper - Shy FX Remix	GBFG91200409	41	43971	https://www.youtube.com/watch?v=2GsxT8VVS9s
drum and bass	drum and bass	2lewbuGadXarfOGHprCdn0	HwOUz8EFcGc	Bladerunner	Jungle Jungle	NLCK41041527	36	8032	https://www.youtube.com/watch?v=HwOUz8EFcGc
drum and bass	drum and bass	1mYQoZ2N41MHEkAVHrvFeZ	ymorSRXx4Js	DJ Die	Reincarnations - Remastered	USA2P1887755	30	7265	https://www.youtube.com/watch?v=ymorSRXx4Js
drum and bass	drum and bass	6rptOwDkD7GcXIBlqP6KCx	H9dNVcT24CA	Doc Scott	Tokyo Dawn	GBCCH9600122	37	18259	https://www.youtube.com/watch?v=H9dNVcT24CA
drum and bass	drum and bass	07NJfzELGkijZGlyRyhytg	ud-bk7mykpM	Dom & Roland	Outta Endz VIP	GBBHF1310087	37	4314	https://www.youtube.com/watch?v=ud-bk7mykpM
drum and bass	drum and bass	36atFEeLxn6XRjpqdkrbrj	R57DB8BBa-E	Mampi Swift,Serum,Coda	Jaws - Serum & Coda VIP	GB8KE1956274	27	58500	https://www.youtube.com/watch?v=R57DB8BBa-E
drum and bass	drum and bass	2QJVqFM0C69XcrCvsCKYIu	4fUQa66aDFM	Peshay	On The Nile - 2017 Remaster	GBBHF1319521	37	12497	https://www.youtube.com/watch?v=4fUQa66aDFM
drum and bass	drum and bass	0haOi136dQDcNEQ4giMkfB	cBD_3YC8v6U	Teebee,Noisia	Moon Palace - Original Mix	NOESZ0600026	33	10786	https://www.youtube.com/watch?v=cBD_3YC8v6U
drum and bass	drum and bass	09s7wcZDLIMebqdIlaCLym	8s7rRNsLFmM	René LaVice,Stanton Warriors,Knytro,Deadly	Jump	FR10S2130174	40	40521	https://www.youtube.com/watch?v=8s7rRNsLFmM
drumfunk	drum and bass	7gltFenBR7RbhPu8lsCDVL	w5P_e2jVo4M	Equinox	Identity - Edit	NLH2L1500005	21	3127	https://www.youtube.com/watch?v=w5P_e2jVo4M
drumfunk	drum and bass	2tQotsoSGkrky0mBEVKJxg	ZdjVsy1g5N0	Chris Inperspective	Wonderlust	GB8KE1857315	18	12007	https://www.youtube.com/watch?v=ZdjVsy1g5N0
drumfunk	drum and bass	4TzRHF5kvdH9Z8D0WOXc4Y	5Kz1sNDdPOI	Digital	Deadline	USEPW0800592	14	47329	https://www.youtube.com/watch?v=5Kz1sNDdPOI
drumfunk	drum and bass	4GAjDT1rpARBuOROO4CD7n	xyoVF2afpQs	Ulterior Motive	Sideways	GBBHF1310092	31	58046	https://www.youtube.com/watch?v=xyoVF2afpQs
drumfunk	drum and bass	0Lu6VGsXRBgQssWVFFgtv7	cqoPWs3Ylcg	Big Bud	Soulfood	GBCCH9800196	36	22608	https://www.youtube.com/watch?v=cqoPWs3Ylcg
drumfunk	drum and bass	7LNFCMklEjNQpaIucGl4Dy	4XAMOu7HWFA	Tim Reaper	Full Moon	GB2LD2110302	37	8087	https://www.youtube.com/watch?v=4XAMOu7HWFA
drumfunk	drum and bass	4DpHlwIkJMJN8ZywS25zgD	lho1okLr2Mc	Dead Man's Chest	Tears - Fantazia Version	GB3SR1000222	28	5636	https://www.youtube.com/watch?v=lho1okLr2Mc
drumfunk	drum and bass	7partioRDG0O6RLwylIX0W	pdMjVvq4O94	Blocks & Escher	Something Borrowed, Something Blue	GBBHF1310401	14	39998	https://www.youtube.com/watch?v=pdMjVvq4O94
dub techno	techno	5Lk5PhQ1WH9anaaFygScEh	iSVpCp7Lis4	Martin Schulte	quiet street	JPB641000257	24	17260	https://www.youtube.com/watch?v=iSVpCp7Lis4
dub techno	techno	3nkBdHQ53Mq1OW7qxt9UXj	gbcwyVbIq1k	Marko Furstenberg	Without You - Original Mix	DECY50795073	32	2731	https://www.youtube.com/watch?v=gbcwyVbIq1k
dub techno	techno	7k9lcsMwgPlhLOCHQbUzlU	a_zw8s1Nslo	STL	From A Distance	DECY50881123	29	57180	https://www.youtube.com/watch?v=a_zw8s1Nslo
dub techno	techno	6ClK9UBoKzhPC9BJ0L6Bcg	NfrFB2dh29M	Echospace	Sonorous - Version Dub	GB-QLP-08-00219	18	7749	https://www.youtube.com/watch?v=NfrFB2dh29M
dub techno	techno	0QJbWNtbx7IHfhuY4PNbK8	5DkomAjhKqs	Substance,Vainqueur	Resonance	DEMM41201113	29	59350	https://www.youtube.com/watch?v=5DkomAjhKqs
dub techno	techno	6nYySLbEqQSUEXphB8v7km	dLmmAVxK6-o	Octex	Nigljana	SIC030130013	20	6486	https://www.youtube.com/watch?v=dLmmAVxK6-o
dub techno	techno	4Anw9AOz4csPyz9adhF3iM	wxDjKonbr3o	Sleeparchive	Leave	DEF272031605	23	4939	https://www.youtube.com/watch?v=wxDjKonbr3o
dub techno	techno	4RRW305YLVIyqlppw0rdky	cAvOkjPDr_o	Freund der Familie,Christopher Rau	Symbian - Christopher Rau Remix	DECY51185051	27	18222	https://www.youtube.com/watch?v=cAvOkjPDr_o
dub techno	techno	6wJg5x4FVqQbrDvZyWACLZ	-ctVY03_4bA	Schulz Audio	Looms	DEH741641363	17	7297	https://www.youtube.com/watch?v=-ctVY03_4bA
dub techno	techno	6WRqt13W2HQdNMNJXyyPay	EKKei9jE5Mk	Echologist,MATRiXXMAN	Shell Shock	NLCK41051080	16	9125	https://www.youtube.com/watch?v=EKKei9jE5Mk
dubstep	garage	5fRfNIzmtZPbKv9yVEz5hA	sDaJnDGQ3Hk	Oddprophet,Illaman	British Gas	GB7YL2100141	40	11479	https://www.youtube.com/watch?v=sDaJnDGQ3Hk
dubstep	garage	46OczbWx7cBK5FtEyLeoRe	3z-ndOAvDw8	Graphyt	New Hope	CA5KR0023495	25	22957	https://www.youtube.com/watch?v=3z-ndOAvDw8
dubstep	garage	2GEO6M2AwxzpyfnjqsX5Pq	GaSY7EMR5GA	Bainbridge,Kozmoz	Last Man Standing	CA5KR2083882	34	19577	https://www.youtube.com/watch?v=GaSY7EMR5GA
dubstep	garage	5wI6JyGsOAhMVKcnADnBuk	Gf1kT2m57IQ	Carbin,Bro Safari	R U Ready	GB7YL2016002	39	58556	https://www.youtube.com/watch?v=Gf1kT2m57IQ
dubstep	garage	5m91JT6YcRkZgVzi4xgqI7	UM0xqjVdtLQ	Neonix	Pornograffiti	GB7YL2100191	29	4231	https://www.youtube.com/watch?v=UM0xqjVdtLQ
dubstep	garage	1D2LFQgxG9wesfWIFAdVHp	mBR92uGtmgU	Chibs	Full Power	CA5KR0023505	28	12034	https://www.youtube.com/watch?v=mBR92uGtmgU
dubstep	garage	3Wmm39ewjPBHfWkvG3fyCM	HMvI5I5O_5g	Dr. Lobster	Criminal	CA5KR0030715	28	10176	https://www.youtube.com/watch?v=HMvI5I5O_5g
dubstep	garage	47fONYxRdXrVjYCFNpXVQl	GkHA98r8sHk	Veer	Sussy Baka Dub	GB7YL2100131	18	7327	https://www.youtube.com/watch?v=GkHA98r8sHk
dubstep	garage	7MqetnMhQM1mhg7KPSDSiw	O2K196F_DgI	BloodThinnerz	Gravedigger	GB7YL1896701	24	32759	https://www.youtube.com/watch?v=O2K196F_DgI
dubstep	garage	1wJY8sEtEJK9z0X8Qm591A	D4y1BShE4WI	SISTO	In Orbit	CA5KR0016711	25	10108	https://www.youtube.com/watch?v=D4y1BShE4WI
dungeon synth	ambient	6KXJ4eONbfOR0g60x1ui86	X7FZll3qH0Q	Old Sorcery	In a Forest Trapped	GB-SMU-49-66745	27	4133	https://www.youtube.com/watch?v=X7FZll3qH0Q
dungeon synth	ambient	2srwzbnzdz479V0W7H8gJx	RveIbUDGEA0	Paysage D'Hiver	Eishalle	DES560998001	29	2881	https://www.youtube.com/watch?v=RveIbUDGEA0
dungeon synth	ambient	7HaMtQfNztQBr9JvUHHZBo	WqUO6XPjky8	Jääportit	Kauan Koskematon	QM2PV1850367	14	24701	https://www.youtube.com/watch?v=WqUO6XPjky8
dungeon synth	ambient	4UJkjKJ7IyHNlRkXCjXBbv	uuw2PObvdFM	Offermose	Sjælens Ruin	DK9D52000701	20	3554	https://www.youtube.com/watch?v=uuw2PObvdFM
dungeon synth	ambient	43Zym6nfxx3zSLSvQ0SH7g	2cvRe4LVhuM	Iagon	The Crystal Wizard	USA2P1915638	12	6075	https://www.youtube.com/watch?v=2cvRe4LVhuM
dungeon synth	ambient	5suFsChLJ6LXyN88dgPZGg	L4mrQv11PdE	Midnight Odyssey	A Death So Pure	JMA271496506	27	7290	https://www.youtube.com/watch?v=L4mrQv11PdE
dungeon synth	ambient	0vQGBqdB3cS1NP1JNWetDW	u4xcQBC3dcE	Ildjarn,Nidhogg	Amber Lake	FR33T1284003	17	14214	https://www.youtube.com/watch?v=u4xcQBC3dcE
dungeon synth	ambient	1M2DfZWKUTGTP5ZwbfyCFv	BITz7wOs4J4	Sombre Arcane	The Time-Space Conundrum	QZNWR2136993	9	27627	https://www.youtube.com/watch?v=BITz7wOs4J4
dungeon synth	ambient	2P1BvgiqnebZKFGpFvkGZZ	aRsckLMBa1A	Basarabian Hills	Snowflakes	QM4TW1681007	19	2926	https://www.youtube.com/watch?v=aRsckLMBa1A
dungeon synth	ambient	27USMkB01SpMYel1k2Vlcw	Bwm-miSGEqo	Sojourner	Relics of the Natural Realm	ATN262103502	31	10984	https://www.youtube.com/watch?v=Bwm-miSGEqo
dutch house	house	35ooCt99fmPEaCpJ5FxbVF	cy5nWumbWHE	Ralvero,MC Boogshe	Party People (feat. MC Boogshe)	NLC280910221	37	6703	https://www.youtube.com/watch?v=cy5nWumbWHE
dutch house	house	7Ck4rbvYDonpRzorYzpSlz	OWAUM5tNtc8	Funk D,Waldo,Laeko	Move On - Laeko Remix	QZP7F2158482	37	11082	https://www.youtube.com/watch?v=OWAUM5tNtc8
dutch house	house	3YWfVgPQN068l6kaJG8X4d	hv72sF8QKLI	Rolvario,Weiss Schnur,Xamplify	We Rockin It - Weiss Schnur Remix	AUVR21309603	26	63643	https://www.youtube.com/watch?v=hv72sF8QKLI
dutch house	house	4We5RD2QNdukDVSCElRYIS	7kAZFMsLNwM	Youri Donatz,Franky Rizardo	I Like This Sound	NLBV20900131	10	44592	https://www.youtube.com/watch?v=7kAZFMsLNwM
dutch house	house	08EHxdCgbEX6n9mYxD6EMA	JIHfMTZ_frc	Derick Banks,Delio Tala	Ta Gingar	ushm91974329	20	56973	https://www.youtube.com/watch?v=JIHfMTZ_frc
dutch house	house	6jCy472kHiL17KbNId07fa	6DR7qozaFtw	Jordy Lishious,Chris Lake,Marco Lys	Jordy Lishious Dope & Dirty Remix - Jordy Lishious Remix	GBLNZ1000165	13	3775	https://www.youtube.com/watch?v=6DR7qozaFtw
dutch house	house	0A93c8XPYtWWl9qoq2xG6Z	QtCUdEebgpY	Genairo Nvilla,Goldy	Ghetto	GBSMU2447110	21	32657	https://www.youtube.com/watch?v=QtCUdEebgpY
dutch house	house	10nRUIda5MEngH2MTZRwGW	1R2_VXvipUY	Funkastarz,D-Jastic	Twisted	BED901221094	26	8335	https://www.youtube.com/watch?v=1R2_VXvipUY
dutch house	house	2dJyoz4FU3yDrkH6ObwKpo	cAu3P98Bq78	Kenneth G,Sheezan	Party Starter	NLZ8V1800038	34	22174	https://www.youtube.com/watch?v=cAu3P98Bq78
dutch house	house	0VlnVwBQLPnA30VIB2D09f	-xdNDeKyFko	Energy System	Crowd Ctrl - Radio Edit	NLDD61700065	9	4088	https://www.youtube.com/watch?v=-xdNDeKyFko
electro swing	house	1Bg9qiiJ6p5IRQPKZZnvay	kGhy6WgATEs	Lamuzgueule	Marshmallow	CH6542138347	36	20482	https://www.youtube.com/watch?v=kGhy6WgATEs
electro swing	house	5e60CEqPnkrex3BI9tWnpU	vI3B2dxwL4I	Benny Berigan	Snake Charmer	DKAZ70990200	36	70401	https://www.youtube.com/watch?v=vI3B2dxwL4I
electro swing	house	4xzB1THFeAaZeec7NhqW4j	hCSDEajeD0I	Charlie Beale,Robert Johnson	Stop Breakin' Down Blues	GBJCN1507301	41	7912	https://www.youtube.com/watch?v=hCSDEajeD0I
electro swing	house	6fczHcaWu4h7UYLQTXL6w8	q0WBhOEUD3k	Biboulakis,Nina Zeitlin	Is That Too Much to Ask (feat. Nina Zeitlin)	FR6F31402930	38	55841	https://www.youtube.com/watch?v=q0WBhOEUD3k
electro swing	house	5ocg5H6tZKhjBU0sjsXZvc	y7qS8tKC-5o	Nicolas Repac	In the Land of Your Soul	FR2W62000075	38	5387	https://www.youtube.com/watch?v=y7qS8tKC-5o
electro swing	house	3AlWwKCUlyQHpLSOahmC3i	tE7IIEIgySE	The Electro Swingers	Tesla Is Knockin' At My Door	USA561106463	34	14109	https://www.youtube.com/watch?v=tE7IIEIgySE
electro swing	house	41P6VMx3TEgUjpPZDZ144W	U65NBz91Tag	Grant Lazlo	Alibi Afternoon	DEDW91500615	33	5620	https://www.youtube.com/watch?v=U65NBz91Tag
electro swing	house	64PUWX7GMBIXZswLXT3tFc	9aTjHuEB7rg	LVDS	1925	CH6542010841	34	18049	https://www.youtube.com/watch?v=9aTjHuEB7rg
electro swing	house	6qjTmzeDmNLzn1UE4hBOAa	mldW7KrFRu0	Boogalox	Chez les yé-yé	DEDW90800210	23	48967	https://www.youtube.com/watch?v=mldW7KrFRu0
electro swing	house	4JqNQglyaVxxyMuRJezj4h	1iFyruqiGrg	Good Co,45th St Brass	Emergency	GBWUL2177200	11	3331	https://www.youtube.com/watch?v=1iFyruqiGrg
electroacoustic composition	electroacoustic	4L3V6gIlLrApJh3nCf2XLY	qqFGXsYRZCI	James Dashow	"Oedipus Orca - Theme From ""Oedipus Orca"""	ITC041100010	32	8434	https://www.youtube.com/watch?v=qqFGXsYRZCI
electroacoustic composition	electroacoustic	4qGo2mXhIHtmo99ZVL5bzC	0z2n-fD67mo	Pierre Henry,Michel Colombier	Messe pour le temps présent: 1. Prologue	FRF156780010	12	13590	https://www.youtube.com/watch?v=0z2n-fD67mo
electroacoustic composition	electroacoustic	4uQBZSYp14coRSBRzknwcL	APZo7ChWzss	Pierre Henry,Michel Colombier	Messe pour le temps présent: 5. Too fortiche	FRZ036802430	9	4147	https://www.youtube.com/watch?v=APZo7ChWzss
electroacoustic composition	electroacoustic	6WQ4ViviTH83qjQ8ZYLjMe	L_wKWyGzsys	Bernard Parmegiani	Question de temps	FRZPA1910750	17	4831	https://www.youtube.com/watch?v=L_wKWyGzsys
electroacoustic improvisation	electroacoustic	0izgxYx7J7jpyVcWrS9XRz	a-At0qzBKuI	Oren Ambarchi	Salt	GBJYX1183201	20	8701	https://www.youtube.com/watch?v=a-At0qzBKuI
electroacoustic improvisation	electroacoustic	6YnJOe6Wpjdo7tTwtCJ4ES	LGvSBzYY8BU	Kevin Drumm	Cloudy	ATE690705305	9	8824	https://www.youtube.com/watch?v=LGvSBzYY8BU
euphoric hardstyle	hardstyle	7LmnE00Cflhfuguk1m0SNk	ojAEgQNiOps	Sephyx	Blackened Heart (Obscūrus)	NLH2L2100114	40	41619	https://www.youtube.com/watch?v=ojAEgQNiOps
euphoric hardstyle	hardstyle	2g7dD0LElUVdJRH5561Tjt	2-1YCKJZuPs	Deepack	The Prophecy - Original	NLE800610052	28	25504	https://www.youtube.com/watch?v=2-1YCKJZuPs
euphoric hardstyle	hardstyle	5LneO1e0rC6QoInddJJUoV	Oxq_esu2b6Y	Heatwavez,TESFY	Embrace	BEB682100062	26	54362	https://www.youtube.com/watch?v=Oxq_esu2b6Y
euphoric hardstyle	hardstyle	17PX2FwFNWTDJqLiI3rzz1	TF7cbEorAx8	Shockwave,Ezenia	Oasis	NLS761600313	34	49666	https://www.youtube.com/watch?v=TF7cbEorAx8
euphoric hardstyle	hardstyle	15ezz1Wt8XsDRHjnatOHTf	mzPu78ml_0M	Forever Lost,Anklebreaker	Risen Again (2017 Hardstyle Dna Anthem)	TCADA1731099	32	63444	https://www.youtube.com/watch?v=mzPu78ml_0M
euphoric hardstyle	hardstyle	5p0gYMQLBNXX84s2kmw0DY	amrVVzaT61g	Faizar	Alive - Original Edit	NLC201400082	23	34333	https://www.youtube.com/watch?v=amrVVzaT61g
euphoric hardstyle	hardstyle	18APrOz31EsL341cxL4t2W	-pAAnBoMpSc	Neilio,Ohwin	Wish I Never Met You (The Vision Remix) - Radio Edit	BEB681500320	35	50462	https://www.youtube.com/watch?v=-pAAnBoMpSc
euphoric hardstyle	hardstyle	75rSQ9BCRHBgqeP1qpLKXh	HcURSZe-NkQ	PRDX,Dirty Workz	Reality	BEB682100425	35	13508	https://www.youtube.com/watch?v=HcURSZe-NkQ
eurobeat	disco	3tZaFKKWPoZ5lq5Sd3Wp0I	xr3RgMOMt_U	Lou Master	UP & DANCE, UP & GO - Extended Version	ITA871266020	19	10086	https://www.youtube.com/watch?v=xr3RgMOMt_U
eurobeat	disco	5IGfUcGubQ2r6bnwV0Udgd	Cz47i6tRrIA	Bamboo Bimbo	GO KOOKY GO - SEB version	ITA871501201	9	2670	https://www.youtube.com/watch?v=Cz47i6tRrIA
eurobeat	disco	344ynu6y1NA2wsQ0ZyZGVz	AXefl0U1Qks	Pamsy	My Sweet Forever - Sax Version	ITZE51800331	28	5431	https://www.youtube.com/watch?v=AXefl0U1Qks
eurobeat	disco	5L7hzuoVgvapGEEoFniDRM	OlcuEJx9s3Q	Lou Master	Firebird - Seb Version	ITA871510410	19	10403	https://www.youtube.com/watch?v=OlcuEJx9s3Q
eurobeat	disco	3DuM8Rmf0x9FvbhQ8Oqhg9	iKeyGs5PI9s	Jager	Because of You - Eurobeat Version	ITA871266011	29	66620	https://www.youtube.com/watch?v=iKeyGs5PI9s
eurobeat	disco	1tuMbxQkDB3YbP1HFrvPDv	Mwe-NMTrg78	VIRGINELLE	HOT LOVE & EMOTION	JPB609370275	18	14685	https://www.youtube.com/watch?v=Mwe-NMTrg78
eurobeat	disco	1gkrMZLhddxOfv6izELZ9g	rcsLTOILVGs	Dusty	Midnight Lover - Extended	ITZE51800157	32	29363	https://www.youtube.com/watch?v=rcsLTOILVGs
eurobeat	disco	4WEaLPl5vOIAKNWORQVDyM	lNkBEoYAioY	The Snake	BLADES OF FIRE	ITZE51800022	14	47559	https://www.youtube.com/watch?v=lNkBEoYAioY
eurobeat	disco	1TYdNldXeSY0p8DqH0yETi	lU4ZceLmGCc	Hotblade	I'm Your Sexy Machine	ITA871466001	21	5993	https://www.youtube.com/watch?v=lU4ZceLmGCc
eurobeat	disco	6IuxB26KBfDhPCkS1PYIRe	WPjLAzDE56k	Jager,Ace	I Won't Fall Apart - Ebk 2020 Turbo Remix	ITZE52000085	24	64904	https://www.youtube.com/watch?v=WPjLAzDE56k
eurodance	disco	6mWXCAUT3bBso8SRjK9zlm	G9It3f_5IEA	Look Twice	Move That Body (Radio Edit)	FISCA1000025	41	41500	https://www.youtube.com/watch?v=G9It3f_5IEA
eurodance	disco	1D008uk5zUcMQYE8HBkgdI	SmQONaoZO30	Taleesa	I Found Luv - Club Mix	FR6V80041933	41	7519	https://www.youtube.com/watch?v=SmQONaoZO30
eurodance	disco	7ImOIlafgz4HygZHvh6y2B	2-mp4c_oz7k	Pandera	I Love You Baby - Version 1	DEZ650510185	31	28153	https://www.youtube.com/watch?v=2-mp4c_oz7k
fidget house	house	36ZOb1nN3y3in511djMsfO	YAQ-FvMn2RA	Stupid Fresh	Do the Dog	GB5GX1000005	10	3500	https://www.youtube.com/watch?v=YAQ-FvMn2RA
fidget house	house	6QWlMczc3tanLx2G2CZ1zt	H-a0YirtI-M	Udachi,Jubilee	Smoke Rings	USYBL1000472	12	62802	https://www.youtube.com/watch?v=H-a0YirtI-M
fidget house	house	2UKJQ77iYBntfaiuIdIcUF	hCqW_ibLWS0	Don Rimini,Crookers	Let Me Back Up - Crookers Tetsujin Remix	FR9W10702053	28	14688	https://www.youtube.com/watch?v=hCqW_ibLWS0
fidget house	house	6XmW0tAs3QdlZf6XfM9VPv	qtIjwklnisY	Rico Tubbs,Phlegmatic Dogs	Chemistry - Phlegmatic Dogs Remix	QZ5FN1771442	14	24888	https://www.youtube.com/watch?v=qtIjwklnisY
fidget house	house	3xUeDNFIiA7TBGYWz9PIyx	QCX_COib9nE	Herve,Deekline,Benny Page	Together - Deekline & Benny Page Remix	GBFG92100169	26	3748	https://www.youtube.com/watch?v=QCX_COib9nE
fidget house	house	3Qe3gHLFJO3WsXpQKEpwfm	G2UPpun67P8	Harvard Bass,Bontan,Melé	Dirty Dancing - Bontan & Melé Remix	GBKQU2193423	15	11567	https://www.youtube.com/watch?v=G2UPpun67P8
fidget house	house	4DcfMvxyVkQQmhWbJDclcN	_xNAa45knqk	Kissy Sell Out	Joanna - Faisal Mix	USQY51065396	18	27290	https://www.youtube.com/watch?v=_xNAa45knqk
fidget house	house	5Ty3ewVhlH5cuq6F3q8KqR	hA7sSmH2AZk	Mixhell,Joe Goddard,Mutado Pintado,Soulwax	Crocodile Boots - Soulwax Remix	GBJX35116004	28	27429	https://www.youtube.com/watch?v=hA7sSmH2AZk
fidget house	house	6kZB6Ud06ktlPdZXW6PjAH	lnS1bEKyiYQ	Tits & Clits	Armageddon - Original Mix	FR6V81056628	9	8358	https://www.youtube.com/watch?v=lnS1bEKyiYQ
fidget house	house	0UV2ylX05Pr2CATGbNCDAe	ZEjgOYwo8uI	Anglo Satellite,Les Petits Pilous	Big Black Spider - Les Petits Pilous Remix	CAT390700220	11	48980	https://www.youtube.com/watch?v=ZEjgOYwo8uI
folktronica	electronica	3E5VIYj8Mrr8MTXq9jC6pE	Bzu-Qio5OyY	Diagrams	Wild Grasses	UKHG41600007	35	29222	https://www.youtube.com/watch?v=Bzu-Qio5OyY
folktronica	electronica	3MdPDYxD89AcSCaEpkptYq	66SPUQEgEKk	The Low Anthem	Charlie Darwin	USNO10900153	29	51716	https://www.youtube.com/watch?v=66SPUQEgEKk
folktronica	electronica	2m81cX2IJDdFByuiLSEjEv	v4J46ckYoxo	Mid-Air Thief	鉄鎖	KRMIM1807726	23	59553	https://www.youtube.com/watch?v=v4J46ckYoxo
folktronica	electronica	5lxJZ6qudSUIDG0TtMyr2L	jQ4r2Uj0ZpM	Szymon	Blue Coloured Mountain	AUMXD1800016	40	30575	https://www.youtube.com/watch?v=jQ4r2Uj0ZpM
