genre	maingenre	t_id	artist_name	track_name	ISRC	pop
dark ambient	ambient	2fLjkbcTyPu5wQsEZrNQl5	Dahlia's Tear	Encroaching Shadows Beckon to Chase the Fleeing Light	ushm81897176	29
dark ambient	ambient	4z2rlz9eCnfpWv2eAVg3SF	Desiderii Marginis	Silent Messenger	QMFMG1515709	37
dark ambient	ambient	71SXLWsa81CUmacN0rzv9N	Ionosphere	Another World	DEKB30810423	2
dark ambient	ambient	1d0qDi08tacAZlceCZQA5M	Nordvargr	Another Weeping Doomlord Lost	GBAS91209801	19
dark ambient	ambient	1DNaJ0V6YhUopVxoWUjnl6	Raison D'être	Mouldering The Forlorn II	SEXJI0400514	27
dark ambient	ambient	2cwUe02VNInFY7OstKbqsJ	Lustmord	Babel	TCABO1381382	36
dark ambient	ambient	3szhBW5uzcosCook88jVOD	Funerary Call	Hill of Skull and Bone	USI4R0706305	8
dark ambient	ambient	30yP5bFFkxiFIGcBx8gYNy	Halgrath	Epic Journey and Oblivion	ushm21805980	27
dark ambient	ambient	7m45JRcyrZr0XRUVASOlsk	Hyios	Tephra	ushm20979737	1
dark ambient	ambient	5imAm1GNT3luAq4DOU8ckW	Lamia Vox	Lapis Occultus	QMFMG1514075	29
dark ambient	ambient	43dazanWx9KvGCs4jcqbtE	Sleep Research Facility	79ºs 83ºw	GBAS91207201	29
dark ambient	ambient	3UN9duLpd5szy2sKprHUVK	Nagual Art	Remember the Enderance	DET551400076	0
dark ambient	ambient	1IkZdK2nko3oCj3BYriMcU	Collapsar	Cassiopeia	NLCK41027990	0
dark ambient	ambient	2JwuxAs1EHndhQ0Zonsybn	Selaxon Lutberg	A Sadness Free Song	DEZ651113491	11
dark ambient	ambient	5KAwnFG8V0LHlJfkGjeTBz	Land:Fire	Most People Were Silent	DEZ651301237	0
dark ambient	ambient	5O0THoxQQ9NLoiSlK2RDAv	Herbst9	Ilimmu	DEZ651301205	6
dark ambient	ambient	1j4kAvgATcA9YVtQcYqSag	Asbaar	Ahor Bahur	ushm91438660	14
dark ambient	ambient	2jp8XNXq1Uqai4vMdbOazU	Therradaemon	Untitled	QMFMG1512618	6
dark ambient	ambient	0OTVdV1m6aRYQPc3DLU0KM	Isomer	Rain, Fire	DEKB30910534	1
dark ambient	ambient	4fqhZNMI6U9lOCU5nXMLAD	Visions,Phurpa	Ascendance	QM4TW1828252	16
dark ambient	ambient	5YTfbofDJD6iGL2QfkbCRy	Fjernlys	Silence	DEZ651301278	2
dark ambient	ambient	12VaYI9ozdyPZ03cDb3qgs	Immundus	Transition	USDHM1104946	1
dark ambient	ambient	0AD72UAhZGBeg7Nv7OaIcH	Shrine	The Silent Apocalypse	QM4TW1644569	16
dark ambient	ambient	4Lwro7hdgY9lW8l2v3TNi5	Penjaga Insaf	Sang Dalang	ushm21094697	2
dark ambient	ambient	4u3KhioFyf3NapYaD8GyQx	Troum	Ater	QMDA71304190	6
dark ambient	ambient	2YXWo5WxSii2CeQhKLRGh3	Dense Vision Shrine	Chapter II - A Voyage from The North	GB-SMU-53-34550	2
dark ambient	ambient	3xbl7O26bzY5NMIEu5Gi7P	Maath,Type-1	Éphésiens - Type 1 Remix	GBKQU1824345	0
dark ambient	ambient	45gNQHXu23nlGkSvcCFP1l	Skadi,Quok	Finding Ourselves	GB8KE1550517	1
dark ambient	ambient	4WhHkvQa2IXptu6iHIWY6C	Predominance	Vector Equilibrium	DEKB30810427	13
dark ambient	ambient	6mTQ94rptfZe67UuoYlpDI	A Murder of Angels	Crossing the Threshold	USBPB0500109	5
dark ambient	ambient	1IrFVWuteRrXBWTdWbvlx2	Hall of Mirrors	Night 3: Magmatic Resonance	US89R1203897	0
dark ambient	ambient	3NgSfxwEfKtjaNUaNuCaRO	Wordclock	It May Come	ushm81500408	27
dark ambient	ambient	7n4yzdPCyhflsvOBcVUBXL	Tho|So|Aa	A Perfect Collapse	DEKB30810334	0
dark ambient	ambient	0tXiSPSVMagBvoPF25hGQx	Moljebka Pvlse	Chinshu	ushm80749665	3
dark ambient	ambient	6kBj1FrhfJmz6QDTxfPGnL	Voice of Eye,Peter Ragan	Transcendence	USQY51028933	6
dark ambient	ambient	3i3UYkP1qb4mCgJYAX86dz	Apoptose	Ein Jahr und ein Tag	DEKB31010030	20
dark ambient	ambient	0RdkUcYvE4rpe8FiHH6i2h	Alphaxone,Onasander,protoU	Uninvaded Sleep	usl4q1986063	27
dark ambient	ambient	2ZBE6t2oVG9w3b9VqWvSuf	Heid	La Mano Negra	QMFME1475783	1
dark ambient	ambient	32pAFgEkfhuud0wJYJLkJT	Peter Bjärgö	The Architecture of Melancholy	QMFMG1548126	28
dark ambient	ambient	2yUzq6lRBkCaqNVVwKIjqm	Stuzha	Here Is No Life Without a Fire	CAAD20910835	0
dark ambient	ambient	4HzZR0wQMZJST4ZtCrPDXh	Rasalhague	Squalor Prison	US89R1203911	0
dark ambient	ambient	6MQoHbOXPaXON3sMe7Ymip	True Colour of Blood	Sisyphus	uscgh0847647	4
dark ambient	ambient	45UE4Abe7BYuGYFwKPWZ5p	Sabled Sun	Dreams Without a Future	usx9p1451590	28
dark ambient	ambient	366EQCCQGwYDXEpUEyGFOi	Monstrare	Demerokt in 2001	USAD20710408	0
dark ambient	ambient	2uK3MyZTClTtjMaisrbLYE	Sephiroth	Now Night Her Course Began	SEXJI0501307	37
dark ambient	ambient	1j3SSAEIIYKq65XInB1rfL	Cisfinitum	Bottomless	NLGJ30901552	4
dark ambient	ambient	4JFRbVFmFfAvUJCEZq0Rnw	Seetyca	Outro_v.03	USQY50966636	0
dark ambient	ambient	7r71pBjYJVs8hqGTISEe8a	Visions	Night Drum - Visions Euroclub Mix	ITB750705167	1
dark ambient	ambient	5BnYWMGKyPqRgigUbbVkkj	En Nihil	Final Bliss (Edit)	USI4R0814796	0
dark ambient	ambient	25NqUxqvgdnMFAFun80Niu	Musica Cthulhiana	Dr. Gorgo	TCAAS1017898	30
dark ambient	ambient	2itAI0Jh7kP8Mqp1qBqcLR	djinn	Brooklyn Baladi	usx9p0617701	15
dark ambient	ambient	1Ma5XYumHN0yAp5yzaWReq	Council of Nine	The Magi	uscgh1531260	24
dark ambient	ambient	2JKbdCW4nokQ7JO9dKe8lo	Bocksholm	The Horror of Kisa	QZFZ21928502	1
dark ambient	ambient	2ubVa6enugTXZcAQQHxDpp	Profane Grace	The Silentborn of Death	DEEX20600170	4
dark ambient	ambient	3UiC6fegQOqHB4kKgwbr98	Skare	To the Other Shore	ITT930900017	0
dark ambient	ambient	1mQubSb2hvzb6dpLIHgcxK	Nordvargr/Drakh	Beryll	CAAD20710218	1
dark ambient	ambient	6A9n76yBoHVnXEzamr8Oku	Bård Solhaug,Origami Galaktika	Flukt	NOFVJ0431020	1
dark ambient	ambient	7HGdVz0rX0l3XzWjcyPpKy	Bad Sector	Ampos	QZDA81889340	21
dark ambient	ambient	6LYfs6v1boQ62a8NxdXYhX	Thomas Köner	Teimo (Schluss)	GBJSN1007007	36
dark ambient	ambient	4CfYLcKaVrGnNlHqbk7Zni	Aspectee	Roter Wald	USGCV1171291	0
dark ambient	ambient	7scp81mqS4g5sjOgYfRJ0r	Maculatum	Part III	US89R1205131	0
dark ambient	ambient	0baFPqqTKkeRkPAITZ4uGD	Post Scriptvm	Abortion of Memory	DEKB31010021	1
dark ambient	ambient	7xRdE4Pr7HU2wdSNGKy98J	Coph Nia	Untitled I	QMBZ91767918	13
dark ambient	ambient	4UWSXVVdRdfG2XokVuaQg2	Archon Satani	II	GBAS91206302	4
dark ambient	ambient	6DETNIoN08d4r4SzBXObx6	Sphäre Sechs	Multiverse	uscgj1820420	16
dark ambient	ambient	6MnxzBJIyz45aDV31NTZie	Randal Collier-Ford	Monument	ushm21525586	21
dark ambient	ambient	2jLNfg79rSNp1bstJAodQT	Kirchenkampf	Hydrophobia	GB-SMU-23-45062	0
dark ambient	ambient	2RTZTXi4ani31Pz2zmP73K	Ugasanie	White Death	ushm81662720	27
ambient industrial	ambient	474nLqSxFrQDLLwPDam5Ug	Nocturnal Emissions	T' Cow's Yed	USI4R0707807	27
ambient industrial	ambient	340Uhsy1esAl9MmVg2Xfy1	Muslimgauze	All The Stolen Land Of Palestine	NLFC30800797	27
ambient industrial	ambient	72ZO0CYg5BlPog6MszQcpC	Lustmord,Karin Park	Entwined	QM4TX2111548	33
ambient industrial	ambient	6L7x2LaYlMRrcpg7UnvRN9	Z'ev	Containers	QMQQH1607616	2
ambient industrial	ambient	6nEau3eHEf2Mr98j0dmsbf	Illusion Of Safety	Revealing the Process	uscgh1070223	3
ambient industrial	ambient	1jvKsom9mhZyDpKVaulAz9	Randy Greif	The Rabbit Hole	USI4R0401234	2
ambient industrial	ambient	4oCtJtT7AdDiLl63ZKoMYP	:zoviet*france:	Muzzled	QMQQH1302410	11
ambient industrial	ambient	3dFmpkpmZTFYlaw9BJ56m9	Reformed Faction	Hollerei	USI4R0700372	1
ambient industrial	ambient	5k47qAzPy90Twa2LIwJjjn	Big City Orchestra	Aglibol	ushm21010276	0
ambient industrial	ambient	41MckXDeROpAmnmXqrU0ZP	Controlled Bleeding	Words of the Dying	USI4R1014099	19
ambient industrial	ambient	6LYfs6v1boQ62a8NxdXYhX	Thomas Köner	Teimo (Schluss)	GBJSN1007007	36
ambient industrial	ambient	3sPyf3SFYRC51PVMikRXlz	Maeror Tri	These Tears Will Crystallize - Full-Length Version [Remastered]	DEPI81905673	6
ambient industrial	ambient	6tL0aDoGD7vMBV3NMCgyaF	Anenzephalia	Mechanical Rape	QM7281470277	15
ambient industrial	ambient	3YfaYTexBvb3O3lqYVcBER	Rapoon	Waveform - 1996 Remix	USI4R0500573	22
ambient industrial	ambient	6W2Mby1CgZfTSyAExsDsbZ	Genocide Organ	God Sent Us I	DEKB31100162	20
ambient industrial	ambient	7mwTCKs38oyZafiywx46O8	Brighter Death Now	Promises of Death	QM7281465645	15
ambient industrial	ambient	2FKNr1Hstg1Hjohgxqcq28	Aaron Dilloway	Labyrinths & Jokes	USA2Z1112113	31
ambient industrial	ambient	2MRvQ7lM2fwzcDcpMzaYoX	Maurizio Bianchi	Auschwitz	DEG931390757	3
ambient industrial	ambient	7c9VKhB0Z5THXqSc3S7mSG	Deutsch Nepal	Carrions Still Walkin'	SEXJI9300106	13
ambient industrial	ambient	1DNaJ0V6YhUopVxoWUjnl6	Raison D'être	Mouldering The Forlorn II	SEXJI0400514	27
ambient industrial	ambient	1hIU3rSkjistQ9l0EYl6n5	Dead Voices On Air	Digging Stick	USA560582321	3
ambient industrial	ambient	1dL6MFZ0pp9FLvKWzRhvsx	Inade	Interior Synthesis of Polarity	DEZ651301297	36
ambient industrial	ambient	1uew3rKNGCmv7bArY5c2Xn	Etant Donnés,Alan Vega	Ghost Rider	ES8591601050	3
ambient industrial	ambient	0tQyYXlCCZxXgari5slP3Y	De Fabriek	Het Terrein	NLX1G1800042	11
ambient industrial	ambient	55qYGls64bEm7UMg4Hhn4Y	John Duncan,Stefano Pilia	The Reprisal	UK9AV2100280	2
ambient industrial	ambient	5zIfdSFloHGixVY7eSGpC3	Kapotte Muziek,Toshiya Tsunoda	II	NLGJ30900106	10
ambient industrial	ambient	5G409XrdJQBEurmgxn4AMG	Ramleh	Bite The Bolster	GBPYE1010020	27
ambient industrial	ambient	19WiM7x8tRhDFC3qDlwH9B	Andrew Liles	Is There Anybody There?	CZA550435001	2
ambient industrial	ambient	5hBTHfG8TpnCNCLvK5gn7z	Aube	Namaran	NL4NL2126195	0
ambient industrial	ambient	7DMkwEJdYWkWAY9LFG2cxX	Le syndicat	Maximalist (1993)	NLCK41035672	4
ambient industrial	ambient	37gIpWfqo8L4wuGnKz2PD8	Contrastate	Breaking the strawmen	DEKB30810134	1
ambient industrial	ambient	3uhTyL5DT8V6cQJXDvWMD8	Pacific 231	Nymphea	NLGJ30901650	5
ambient industrial	ambient	7JTtlq2MuvnYVNFaWHKO5k	Sutcliffe Jügend	Ripper Victims II	GBAS91201802	13
ambient industrial	ambient	7aDCUnu54s2j2GnLdsWzHh	Christoph Heemann	A Shellweed Dream	AUEX00610010	1
ambient industrial	ambient	3fTOBDLZQ8vAulnqX5eQ66	Daniel Menche,Mamiffer	Calyx	DEX261601294	2
ambient industrial	ambient	1o8WqQiH9Ub5WGfDi2e3Cs	Cabaret Voltaire	Sensoria - 7'' Version	GBR8R1300775	32
ambient industrial	ambient	3r9BEVGBbr4Ya8egW7nGK5	John Watermann	Without Title	QM6P41842177	0
ambient industrial	ambient	4PPQMv8XWcm6Ka9iwHAtv8	Beyond Sensory Experience	Across the Divide	SEXJI0800302	27
ambient industrial	ambient	4z2rlz9eCnfpWv2eAVg3SF	Desiderii Marginis	Silent Messenger	QMFMG1515709	37
ambient industrial	ambient	6aczhPmIkxzxDP3h2tjQRM	Beequeen	Swing Cave	NLGJ30901878	1
ambient industrial	ambient	283ZUUlRb3RNfWIjWRRU3m	Arcane Device	Lathe	FR6V88000154	2
ambient industrial	ambient	5qrLqFfvxRFrRZKeTPiAHP	Dead Voices On Air Versus Not Breathing	Nord Hasp	USA370693228	0
ambient industrial	ambient	5VtSaXoIVE8EOrKnIwsQ9I	T.A.G.C.	Mercurius	GBMMS0900377	3
ambient industrial	ambient	4u3KhioFyf3NapYaD8GyQx	Troum	Ater	QMDA71304190	6
ambient industrial	ambient	4dEyqMjmuOKQKuzrMpiuRp	Cyclobe	Tarot	GBR5T1000015	9
ambient industrial	ambient	6e9OshM5fhARNyjwlCKrB5	Organum	Inertia	USQY51545911	0
ambient industrial	ambient	49UToL2lt9JLR8y9M6MYLv	Aranos	New Guitar	uscgh0939171	0
ambient industrial	ambient	5YzEcDdx3MuxS8vYhS7lwg	Das Synthetische Mischgewebe	Untitled 11	DEX260991135	0
ambient industrial	ambient	5uHbIQM4yeVGZ41ScYy1GG	Robert Turman	Way Down	QMR7X1200056	12
ambient industrial	ambient	41UkgxfIIBRXUtH0X0cCrh	KK Null,Chris Watson,Z'ev	Invocation	GBJYX0624901	5
ambient industrial	ambient	2JEktxRRYhneoriu06YUol	Schloss Tegal	Beyond The Wall Of Sleep	GBAS91317406	4
ambient industrial	ambient	1d0qDi08tacAZlceCZQA5M	Nordvargr	Another Weeping Doomlord Lost	GBAS91209801	19
ambient industrial	ambient	2Z4ZgTTewFDAleIGnewe5I	Lull	Moment 11	US2649840311	7
ambient industrial	ambient	4XFhag5vbKcZpQ6QpIC99x	If, Bwana	Gift of Life	NLGJ30901724	1
ambient industrial	ambient	52oMHoucjGCIGMuFzCPYeC	Etat Brut	Hommes nus	FR6V80199322	1
ambient industrial	ambient	3EONk3abSlYVG9jiNOGd3y	Telepherique	Panikattacken	USI4R0708537	0
ambient industrial	ambient	5kDt89gPB0oJ9mfPuBSgnF	Premature Ejaculation	Hands Of God	USA370577804	3
ambient industrial	ambient	3TnU3W9HLZlIlD4lmTMVtP	Sleep Chamber	Warm Leatherette	USA371263312	3
ambient industrial	ambient	1k7BMtb3Twzl7gdDxNKjpb	Hybryds	Induction	GBSMU5970373	2
ambient industrial	ambient	7qqfLCxmVikxL9v2wLjWKO	Konstruktivists	Berlin	USFTH0600060	1
ambient industrial	ambient	0Cvqgdh8Ap4IHfDwx2eKcB	David Jackman	Untitled	GBBLY0300900	1
ambient industrial	ambient	435310YCOgVus826dBiGmi	Deathprod	Orgone Donor	NOFGR0435030	16
ambient industrial	ambient	5Jg2SbduiHq0e0EQZiV28D	Robert Rich	Generosity of Solitude, Pt. 1	USSP61202305	32
ambient industrial	ambient	586GY6VBqrATpHu4jeTXZe	Master/Slave Relationship	I.	ushm20751151	1
ambient industrial	ambient	1UOBjvQZmDl850DiTPrbGk	Morthound	Herb of Grace	QMFME1409933	2
ambient industrial	ambient	5cfwk1eb7FVU0ZqVeJYoNl	David Lee Myers	World Tube	FR96X1733317	0
ambient industrial	ambient	0a9CAUwqzaRFuY8qQ9MGgU	Randy Greif & Robin Storey	Dark Blue Automatic	USI4R0611910	0
ambient industrial	ambient	1fmInv7vW8JGdZolh1rlJx	Sickness of Snakes	Various Hands	USI4R1229344	2
ambient industrial	ambient	39sDaoCGvDxv0SKkHrrcew	Fetisch Park,Muslimgauze,Yoshihide Otomo,Pablo's Eye,Merzbow,Social Interiors,Soma,Ed Pias,Skúli Sverrisson	Last Strip	AUEX00602041	3
ambient industrial	ambient	4PvcYs6sWw53AdqKBJgTfY	Main	Liquid Reflective	GBAZP9400190	5
ambient industrial	ambient	2DPd7NUhXnWK7f8eETvC1w	Not Breathing,Rotorhead	Turkish	USA370693382	2
ambient industrial	ambient	1DTgA3DIMfOcQXCNqborwA	Colin Potter	The French Polisher	GBJX32006184	4
ambient industrial	ambient	3N2eib1NmLj3IqjA1t43Pw	Nigel Ayers & Randy Greif	Paradoxicon	USI4R0611926	0
ambient industrial	ambient	20pC7pEFpPxzECMcN99uZb	Mandible Chatter	Tangle In Delirium	US2640358105	1
ambient industrial	ambient	376w6BrfO1xPxHZrLJJOs2	Andrew Chalk,Tom James Scott	Mayfly	UK33L1300002	8
ambient industrial	ambient	5086H0qMo3sxvsH7WHqJYv	Rapoon vs. Kinder Atom	February	CAN290703206	0
ambient industrial	ambient	4gEJoNGWLGQNUdAw40qkV7	Dead Voices On Air Meets Dropstar	Rijn	CAN119800100	0
ambient industrial	ambient	5Oky8bxOPLyHoO2tXF6L0e	Rapoon and Black Faction	Sun Phase 09	USI4R0701883	0
ambient industrial	ambient	4zmdMzCEQP3FpM206pPlpF	Final	Flow River Flow	GBE5X1400532	8
ambient industrial	ambient	7x0cAec1ykpCX4Wp03WXS4	Jonathan Coleclough,Colin Potter	Leaves on the Track	USZ541100590	1
ambient industrial	ambient	3kX0aJX3tohdkVqBeN6Xzl	All Hail The Transcending Ghost	Intornator	QMFME1367608	0
ambient industrial	ambient	7a0tIyU1aCcZ96I44tZURB	Mark Solotroff	Charged Matter (The Problem from the Inside)	USDHM2109003	1
ambient industrial	ambient	5grnXqzHj9Xh6ErkJAfyfP	Brume	Annie Aime les Sucettes	USZ541100663	0
ambient industrial	ambient	07PL6PjfMpPtRyWRVwaLkR	Nocturnal Emissions	Acres of Gold	USI4R0707808	16
ambient industrial	ambient	2PtIKPv8ZGTBen5zkl8XfW	Muslimgauze	I Shall Sing Until My Land Is Free	QMQQH1301431	22
ambient industrial	ambient	5V3z4lyBXJUBXcbv0ri0uI	Lustmord	Goetia	TCABO1381383	32
ambient industrial	ambient	3alINwVRSGPuaxGuvRzKhE	Z'ev	Base Drums	QMQQH1607620	1
ambient industrial	ambient	20hVmrJqhC05S1Tdxd2LUv	Illusion Of Safety	Get in That Room Eliam	usx9p0788570	2
ambient industrial	ambient	7KpCaPkqOKNOZ12BSX3ntG	Randy Greif	I'm Mad, You're Mad	USI4R0401263	1
ambient industrial	ambient	6Xo6elSr5hlccpvFwEbsBq	:zoviet*france:	As Falls Snoqualmie So Falls Snoqualmie Falls	GBKWT0500543	0
ambient industrial	ambient	1swRf3DVqroJAA1qCyr7aD	Reformed Faction	The Rotted Stick That Screeches Lying	USI4R0700371	1
ambient industrial	ambient	5s7MyYojW1twZVzCMp4CC9	Big City Orchestra	Swinging Mike Over Speaker (Varied)	US4C80400246	0
ambient industrial	ambient	479LlGkro06wogNevUhVcW	Controlled Bleeding	Fodder Song	USI4R1014098	10
ambient industrial	ambient	5I8k4cn0nsOgjgVmifumRd	Thomas Köner	Ilira	GBJSN1007001	33
ambient industrial	ambient	4yp6GNG9NP9HayZBV1nqUo	Maeror Tri	Dreamscaping - Remastered	DEPI81905674	5
ambient industrial	ambient	2eEn2cNUx1Cw5ktqz9e75S	Anenzephalia	Infarkt	QM7281470276	8
ambient industrial	ambient	1RNDTmjsiekXqaOJejZaFb	Rapoon	Circle - 1996 Remix	USI4R0500571	19
ambient industrial	ambient	3vSoXEST3ZPNoQTxJsIIpq	Genocide Organ	Klaus Barbie	DEKB31010003	16
ambient industrial	ambient	7aaTSoNHXrcJd8DS6CIOUY	Brighter Death Now	Hate Is for Beginners	QM7281465646	14
ambient industrial	ambient	3XCN0p4qDpdodFwAdYYoXk	Aaron Dilloway,Lucrecia Dalt	Demands Of Ordinary Devotion	QZES82148941	30
dungeon synth	ambient	6KXJ4eONbfOR0g60x1ui86	Old Sorcery	In a Forest Trapped	GB-SMU-49-66745	27
dungeon synth	ambient	1JINq1CosSe7dl0RO8iDyn	Erang	Feast of the Night	TCADO1849641	22
dungeon synth	ambient	2srwzbnzdz479V0W7H8gJx	Paysage D'Hiver	Eishalle	DES560998001	29
dungeon synth	ambient	6R2FyiRbQuGK4gKW8bYJd7	Örnatorpet	Bäckens serenad	UKCVA1902640	22
dungeon synth	ambient	24OoukGpB1gyql2XL91kp5	Old Tower	The Silence Beneath Ancient Grounds	USA2Z2101202	17
dungeon synth	ambient	267R53zj6ADshhUPncxtRv	DIM	Edge of Town	QZES71800010	23
dungeon synth	ambient	3kM4nRP5lMNhDTkw9OKlcs	Jason Shook,Guild of Lore	Woodsman's Charge	uscgh1962367	18
dungeon synth	ambient	0MYYRNjn2BqfUgNXf7zS7R	Aindulmedir	Wind-Bitten	SE4931900101	28
dungeon synth	ambient	79SWUQUbmXozDHogZz9Htd	Rune Realms	Secrets of the Deepwood	QZ22B1960954	14
dungeon synth	ambient	23KccdgaVGRRUl3euCLNSN	Malfet	The Way to Avalon	ushm21980688	18
dungeon synth	ambient	13pgnzKE7YrWWB7VlSBdJC	Carnifexian	The Banners of Empire Will Rise Again	QMJCU1700181	12
dungeon synth	ambient	34RWa9T80bPYelDRxMcISh	Forgotten Pathways	Wuduaelfen	USQY51766253	22
dungeon synth	ambient	77VDwxH3rA38WErk2BMJhP	Murgrind	Gate of Stone	QZK6P1978918	15
dungeon synth	ambient	7HaMtQfNztQBr9JvUHHZBo	Jääportit	Kauan Koskematon	QM2PV1850367	14
dungeon synth	ambient	3KXwqrLWypbKLzRZiKyapk	Summoning	Old Mornings Dawn	ATN261347603	26
dungeon synth	ambient	0IJlg330xnSoJJ8nDKB6H1	Hole Dweller	With Dreams of Adventure, I Smoke from My Longpipe Beneath the Stars	QZNJV2082634	25
dungeon synth	ambient	2J4G2q3dgz42y3oCjiRRl8	Mortiis	Parasite God	GBBPB0801254	31
dungeon synth	ambient	6ZJdpLyHosRZzInFZIA86u	Darksol	Dance of Ancient Winds	SEYOK1903867	11
dungeon synth	ambient	2t1enQyq57GGs1KBuIkbVX	Dark Ages	Black Death	USA561470708	18
dungeon synth	ambient	2hfAQCCHTbD6H9UVwi3GZB	Arath	Avarsthending enedh Heroden	QZES71904290	13
dungeon synth	ambient	4aVaQpp7sQXDpJxB2axYr8	Ulk	Tortoise I	QZFZ41986676	15
dungeon synth	ambient	4UJkjKJ7IyHNlRkXCjXBbv	Offermose	Sjælens Ruin	DK9D52000701	20
dungeon synth	ambient	11gIpBo219ATiWWp2z86av	Vinterriket	Boten Der Ruckkehr	USI4R0811009	18
dungeon synth	ambient	38iL0nLaukIp5WUhfIG5wT	Quest Master	Cathedral of Glistening Hope	QZNWW2187767	25
dungeon synth	ambient	56LIgNehoCLIuzKXUsv2DE	Cernunnos Woods	The Autumn Moon	QMJCU1600099	7
dungeon synth	ambient	00yy8iyDEx04IhDHxPix5L	Vaelastrasz	Ladimore's Lament	QZES71907648	10
dungeon synth	ambient	4r3QsBfj7HGbuGzDdBbnkL	Grimrik	Der astrale Ursprung, Pt. 2	QZES61976349	15
dungeon synth	ambient	2O2ogi4Y5tfQ5zdjgOPEYP	Diplodocus	Prowl of the Concavenator	QZK6Q1913751	16
dungeon synth	ambient	0BZm5zyCdnywnM4kbO7S4q	Fogweaver	Kalessin, the Eldest	QZNWV2056371	14
dungeon synth	ambient	43Zym6nfxx3zSLSvQ0SH7g	Iagon	The Crystal Wizard	USA2P1915638	12
dungeon synth	ambient	6d0JBCxu1XUSxWSKIZsbwR	Dieux Des Cimetières	As We Put the Land of Completion to the Torch	QZ8LD1744449	10
dungeon synth	ambient	57MVexpDpd8UaUwEcuVKLm	Neverlur	Fjellets svarte røtter	QZHN61992600	16
dungeon synth	ambient	1vaL0xy3gjcRbkrUgUbCXp	PATHS	Call of the Forgotten	USA2P1895503	16
dungeon synth	ambient	67sXPg89vYxeIM36diF3Cx	Monastery	Part I: An Orchid Night	QZDA81971310	13
dungeon synth	ambient	2VUkYnDIkrstu1Bvgsbx0R	Evilfeast	Winter Descent's Eve... I Become the Journey	USA2P1800170	24
dungeon synth	ambient	3xVFelQdhDtJpQIXhpa9kE	Draped in Shadows	The Black Castle Rose	QZK6P1979579	9
dungeon synth	ambient	4YV21ACe4H6zUTnBpL1ssy	Fiendish Imp	Bubbling Cauldron	USA2P1875365	19
dungeon synth	ambient	4m4aZKXCXQ3SiAn2pDhTWL	Ur Pale	Arcane Piracy	QMJCU1800249	10
dungeon synth	ambient	5suFsChLJ6LXyN88dgPZGg	Midnight Odyssey	A Death So Pure	JMA271496506	27
dungeon synth	ambient	0W6R63ORa0fcH8lQeFCUa4	EITR	Elden	SEVVF1801805	15
dungeon synth	ambient	4EZBDxqebn9EAGv6AYg2YR	The Herbalists	Today We Go to the Forest	GBSMU7429299	9
dungeon synth	ambient	5em5YnCejiASJXNVrouzu2	Isegrimm	Ort Widar Orte	QMJCU1900281	9
dungeon synth	ambient	4aU8e5WL74bjkGzR5njcFM	Silent Cabin	Sleeping Halls of Frozen Tears	USA2Z1901072	15
dungeon synth	ambient	7L35B0BIyyiMBAUDkifqUX	Emyn Muil	Turin Son of Hurin	QZDA81952306	23
dungeon synth	ambient	30pmzv23cOFOIc730X6XwZ	Gondar	Sword of Gondar	QZHNA1928956	11
dungeon synth	ambient	6V2Rn6ArOnNi2ReARSfAuT	Fjelltrone	Skogens ande	uscgj1876739	8
dungeon synth	ambient	0vQGBqdB3cS1NP1JNWetDW	Ildjarn,Nidhogg	Amber Lake	FR33T1284003	17
dungeon synth	ambient	1U4HLHrHts9KeU6OYZjiRr	Arthuros	Resisting Her Spell	QZFYY2144191	7
dungeon synth	ambient	5OYZCVz9eMa92T5sgY3GEW	Chevalier Errant	Marcelino Pan y vino	QZES81862468	13
dungeon synth	ambient	4FjjFPsT3x0ESeG9dySQ0v	Mondfinsternis	A Winter Night	GBSMU8981701	6
dungeon synth	ambient	0KcDaw1zFvix1L73ZSs3QZ	Uruk-Hai	Deep Dark Forests	BGA671166304	13
dungeon synth	ambient	0hHwPmKFbRFal0WUKorDGA	Hewer of Caves	Mountain Summit Tavern	QZK6K2074586	6
dungeon synth	ambient	4RhekVqHdZTTEFC83VUXdr	Henbane	Ruinernes Væsner	DKQW91500406	13
dungeon synth	ambient	42zHLmiOBu81VOUJsdWRHf	Arcana	Inceptus	QMFMG1515601	44
dungeon synth	ambient	3I92ahHubL4aRpYG3KirIx	Endarg	Waffenbruder	RUA1H1533961	9
dungeon synth	ambient	102AchlHZD162FLBk8dx45	Angst Sessions	Källans urkraft	QZES61846994	6
dungeon synth	ambient	5v3TSHYm8BzbON2u6QBEG7	Burzum	Dunkelheit	GBXGC0809001	53
dungeon synth	ambient	2chEwRVBiXTXcSLo1tOXPO	Den Sorte Død	Ensomhedens Slette	QMPKX1809440	19
dungeon synth	ambient	6KQM9ocVgHBP5UAWoDu3v0	Fata Morgana	Stargazer	NO2JN1707010	8
dungeon synth	ambient	6FsW8IKk7MAjFBiB82ERZG	Adamantum	Forest Guards	ESA011745716	10
dungeon synth	ambient	7qBYxNFr1zARPPsfNQN9kK	Encloaked	The Ramtops	QZK6Q1967124	8
dungeon synth	ambient	6DH2aV0UMjaJsucE1PrrgR	Haxan Dreams	Love and The Abyss	GBSMU8058242	7
dungeon synth	ambient	0pfqxhxObBsHiACb3KzeCU	Fvrfvr	Ancient Titans	QZHN61961491	6
