genre,pl_id,artist_name,track_name,track_pop,track_isrc,yt_link
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Arcek,Parandroid,Virtuanoise,Paralocks",Psynthesis,26,DENL81402070,https://www.youtube.com/watch?v=AkxioQqO0EY
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Ectogasmics,Antagon",Degradation,24,USA2P1381994,https://www.youtube.com/watch?v=uKnFLbGYB94
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Kindzadza,Multi U,23,RUA491602212,https://www.youtube.com/watch?v=IPL8oN7mwak
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Kashyyyk,Mimic Vat,Insector,Ataro,Hyperactive 25,Dont Panic,Zombie Scream,Audiopathik",Blasting Donkeys,23,DENL81403424,https://www.youtube.com/watch?v=R5yJ91uO_jM
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Dark Elf,Unseen,23,GBKQU1900210,https://www.youtube.com/watch?v=LFBqRstVviE
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Antagon,Loose Connection",Forest of Equilibrium,23,DEBL61419366,https://www.youtube.com/watch?v=CnfgSzcie8I
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Pantomiman,Fungus Funk",Fock Music,23,DEAR41788456,https://www.youtube.com/watch?v=djOedsyVT5c
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"KRAFT,Gustavo Mota,Hola Vano",G-Love (feat. Hola Vano) - Original Mix,23,USLZJ1630134,https://www.youtube.com/watch?v=xP085sKKpCk
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Rawar,Aghori Kali Puja,22,USA2P1693591,https://www.youtube.com/watch?v=SFRr6s6u9hU
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Necropsycho,Sator Arepo,Chromatec",Surrealismus - Original Mix,22,GBKQU1444887,https://www.youtube.com/watch?v=CYVEDmikuRU
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Furious,"Wet (feat. Rayven Justice, Jonn Hart)",21,USUYG1044752,https://www.youtube.com/watch?v=-ec5oo0r_58
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Paralocks,Powerful Positive,21,USA2P1671672,https://www.youtube.com/watch?v=kqVHvkEmQeg
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Virtuanoise,LsDirty",We Get Up,21,QZDA72078471,https://www.youtube.com/watch?v=iHlXC6tqWEY
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Jesus Raves,Kopophobia",институт за јебем ти мајку и дете - Kopophobia Remix,20,USA2P1655957,https://www.youtube.com/watch?v=4vrKLu6qAr8
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Malkaviam,Undead Legion,20,GBKQU1711551,https://www.youtube.com/watch?v=o6G4oBoy3Ck
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Ghreg On Earth,Cygnus Wakija - Original Mix,2,GBBYB1602556,https://www.youtube.com/watch?v=x8Cf-qAjYAE
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Paranoize,Conxion",The Rush,2,DEBL61258699,https://www.youtube.com/watch?v=7iE2GMaQ28Q
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Arahat,Mubali",Baaat Shiiitt,2,USA2P1241960,https://www.youtube.com/watch?v=efCoOaYA_eI
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Atriohm,Rings Of Fairy,19,USA2P0614286,https://www.youtube.com/watch?v=ZCI1rzPp5J4
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Electrypnose,An Important One Sorted,19,Auzr10700581,https://www.youtube.com/watch?v=_KTxh_0eRYk
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,The Nommos,In The Shadow,18,IL1210502902,https://www.youtube.com/watch?v=ULJRtNaKwCo
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Farebi Jalebi,Kabayun",Simple Minds,18,USA2P1809399,https://www.youtube.com/watch?v=QZtqtYyYj2o
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Khaos Sektor,Necropsycho",Dirty Minds - Original Mix,18,GBKQU1405301,https://www.youtube.com/watch?v=bj4BL9eU-qk
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Para Halu,Shiva's Breakfast,17,USA2P0800510,https://www.youtube.com/watch?v=zKdLPUXtcgs
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Derango,Confusion Is Next,17,USA2P0612777,https://www.youtube.com/watch?v=sspp8YfUceM
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Penta,Computer Technology,17,USQY51103305,https://www.youtube.com/watch?v=YowRXuKFrmE
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Digitalist,Sator Arepo",Illoominated - Original Mix,17,GBKQU1373602,https://www.youtube.com/watch?v=HLBXJuToXsM
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Yudhisthira,The Room - Braincell Remix,16,USQY51345217,https://www.youtube.com/watch?v=TcXhp0oxb7A
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Onkel Dunkel,Seven Sisters Of Sleep,16,NLD911100091,https://www.youtube.com/watch?v=Hi3wiKt5Hac
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"DARK NEBULA,MEEO",Racked My Brain,16,USQY50817234,https://www.youtube.com/watch?v=lbzuSKko76o
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Enichkin,A Visit To Eternity,15,IL1210905707,https://www.youtube.com/watch?v=5k-DNW-iVwo
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Horror Place,The Search For Truth,15,IL1210704202,https://www.youtube.com/watch?v=Vv2c9yHll_E
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Kerosene Club,Astro Spy",Vedic Wars,15,FR2W01400024,https://www.youtube.com/watch?v=F9v2edF4JhI
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Noise Gust,Overprocess,15,IL1210905703,https://www.youtube.com/watch?v=XBVzCOHIU-g
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Fatal Discord,Crucial Night,15,IL1210905704,https://www.youtube.com/watch?v=lLTKs5OdG6I
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Archaic,Spirit of the Rainforest,15,GBA7A1000136,https://www.youtube.com/watch?v=9y9p15rN7v4
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Blisargon Demogorgon,Knights Of Light,14,GBKQU1711550,https://www.youtube.com/watch?v=JBr9RvLP2r0
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Far East Ghost,End Of Machine Age,14,IL1210905705,https://www.youtube.com/watch?v=3rPANXA-y9w
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"FLIPKNOT,Farebi Jalebi",Enter Nowhere,14,FR6V82237110,https://www.youtube.com/watch?v=_ibXYAhb_YQ
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Wizack Twizack,Welcome To Knutby,13,USQY50929136,https://www.youtube.com/watch?v=FnjPXiC1s5M
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Frantic Noise,ORESTIS,Silly Twit",Psychedelic Trance,13,GBKQU1755556,https://www.youtube.com/watch?v=ljKbgh7Vxcs
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Sectio Aurea,Wonder It´s Ful - Original Mix,13,GBKQU1481833,https://www.youtube.com/watch?v=hoEFedY8bZI
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Ogoun,Volo Dalma - Original Mix,13,GBKQU1412248,https://www.youtube.com/watch?v=gkYX5Bni22s
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Cosmo,Acid Monste - Original Mix,13,GBLV61418226,https://www.youtube.com/watch?v=I6G9kLiSUHA
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Encephalopaticys,Stopance,12,NLD910900012,https://www.youtube.com/watch?v=2NNsmHO1Mq4
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Silent Horror,Soul Of Spirits,12,GBKQU1711552,https://www.youtube.com/watch?v=T4litCDpwIU
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,HIGHKO,Magic Bike,12,DECM11626401,https://www.youtube.com/watch?v=gp5VPH4sorE
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Parasense,Apple In Your Hand,12,USQY50903258,https://www.youtube.com/watch?v=vTqKCMdZuwU
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,ZIK,zik - nut cracker A.U.M - Agartha records Digital Promo Release 2015,12,SEYOK1527001,https://www.youtube.com/watch?v=4YLjlJ36PgI
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Osom,Kashyyyk",Mescalibro - Original Mix,11,RUA491307068,https://www.youtube.com/watch?v=Omu4Hu7nGzw
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Mubali,Fangled Things,11,NLD911500033,https://www.youtube.com/watch?v=HC3Bkxb7e8w
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,CLAW,Galactic Core,11,NLD911600827,https://www.youtube.com/watch?v=bC1FtWsQqKk
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Megalopsy,Zalig,11,USA2P0731281,https://www.youtube.com/watch?v=N1ePCjmwp3A
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Demoniac Insomniac,From Darkness in to the Light,11,FR6V80253001,https://www.youtube.com/watch?v=Rl5v5Egp8pU
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Fractal Cowboys,Fluid of Life,11,USA2P1381998,https://www.youtube.com/watch?v=Na-5d0pr8u0
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Audiopathik,Bombax",Interdimensional,10,USA2P1922645,https://www.youtube.com/watch?v=2z4UDDG5gao
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Gorump Peyya,Urta Kopa,1,USQY50967024,https://www.youtube.com/watch?v=FcUshQH2mJw
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Hishiryo,Suke",Acid Sunday Experience - Original Mix,1,GBKQU1301007,https://www.youtube.com/watch?v=ACmUMWL7i-Y
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Guinea Pigs,Elemental,1,USQY50950650,https://www.youtube.com/watch?v=-SjSEnValAA
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Datakult,DJ Ehm",Valis,1,USA2P0872995,https://www.youtube.com/watch?v=-gMb_ptlJpE
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Psychoz,Messinian",Forgotten Memories,0,USQY51407852,https://www.youtube.com/watch?v=oZwIHDWF_gw
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Audiosex,Every Time,0,QZNWV2050374,https://www.youtube.com/watch?v=_60AUUxqhsU
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Xyla,Nostalgia,0,USQY51067412,https://www.youtube.com/watch?v=R44E-s1jTCA
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Samadhi,Ocean Beat - Original Mix,0,GBKQU1477923,https://www.youtube.com/watch?v=u66U96DmF_I
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Jahbo,Issues,0,uscgh0524264,https://www.youtube.com/watch?v=zhyKbDZ6GfA
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Nommos,Electromagnetic Waves,0,USLZJ0802432,https://www.youtube.com/watch?v=AVCkvxxaHsI
dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Dark Summer,Crossroad Of Beyond - Original Mix,0,GBLV61418359,https://www.youtube.com/watch?v=lwhND2QOmyY
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"SPKTRM,Homemade Weapons",Relevance - Homemade Weapons Remix,9,QZ53Z2100077,https://www.youtube.com/watch?v=wJVuu-YfQ1Y
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Balkansky,Badun - Ef10 (Balkansky Remix),9,USA371398098,https://www.youtube.com/watch?v=XVYbjp6YacE
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"eRRe,Andrés Luque",Always the Same Eyes - Andres Luque Remix,9,USQY51749718,https://www.youtube.com/watch?v=tf5Q56_2kFg
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Dextems,Head Crusher,9,GB8KE2055271,https://www.youtube.com/watch?v=rT8K_-32-Cw
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Eye-D,DJ Hidden",Time Device,8,NLCK41010587,https://www.youtube.com/watch?v=ndlq5yyjKoo
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"C-Netik,Fragz",Antilife,7,NLCK41018283,https://www.youtube.com/watch?v=7bxL7k4grjQ
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Dereck,Iulian Florea",Ellatheia,7,ES50A1200695,https://www.youtube.com/watch?v=IAf0dZCFXnY
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,DJ G-I-S,Inner Demons,7,NLCK41003991,https://www.youtube.com/watch?v=LpugRi8bRIM
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,iDOLEAST,Parental Advisory - Original Mix,6,GBKQU1333866,https://www.youtube.com/watch?v=sF3F-GyCIv4
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,BRAINPAIN,Dont Stop,6,DEBL61332625,https://www.youtube.com/watch?v=1N1m0Zexgvw
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Bsoul,Curious (We Love Midnight Star Remix)-B.soul,6,usy280785987,https://www.youtube.com/watch?v=UOZculSKuaQ
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Nanotek,The Vengeful,5,NLCK41003994,https://www.youtube.com/watch?v=7QDhPMDxYFI
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Triamer,Nagato",Raketa,5,GB8KE1354110,https://www.youtube.com/watch?v=37LspgJzxjk
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Gein,Technical Itch,MC Jakes",Killsound,5,NLCK41001675,https://www.youtube.com/watch?v=23RBGgceSTg
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,C.V.I.,KillZone - iDOLEAST Remix,5,GBKQU1402784,https://www.youtube.com/watch?v=Ux9Fcfru1mQ
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Proton Kid,Breaker,5,GBMA21400298,https://www.youtube.com/watch?v=Rc2wVpB-PSc
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Zardonic,The Qemists",Takeover (feat. The Qemists),46,USKO11800623,https://www.youtube.com/watch?v=Fd8JxqayNO0
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Rido,Counterstrike",Let It Roll,43,GB2LD0902184,https://www.youtube.com/watch?v=xeztCPr4ai0
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Black Sun Empire,Sarah Hezen",I Saw You,42,USQY51713507,https://www.youtube.com/watch?v=QGGXZvGBARU
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Evol Intent,Mayhem,Thinktank",Broken Sword,40,USA290680181,https://www.youtube.com/watch?v=_0BY6gnCeIU
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Miss Redflower,Conundrum,4,GBCJY2000143,https://www.youtube.com/watch?v=CLn3nM6eXbg
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,C.A.2K,Torture,4,RU-A61-10-00011,https://www.youtube.com/watch?v=FMZr6mD-M_Q
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Current Value,Dark Rain,39,NLCK41003990,https://www.youtube.com/watch?v=dGice3BmnmM
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Misanthrop,Feel,39,DEQ021907184,https://www.youtube.com/watch?v=gGJCqFhfPno
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Receptor,Avocado,39,GB8KE1957958,https://www.youtube.com/watch?v=87wby97Uck8
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Audio,Collision,38,GBTKW1090807,https://www.youtube.com/watch?v=J7IYhmcUAGs
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Spor,Count My Blessings,38,GBKPL2010179,https://www.youtube.com/watch?v=mrPir5H-EMI
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Bad Company UK,The Nine - Remastered,36,GBTEL1400013,https://www.youtube.com/watch?v=o2Vh4lGRNoQ
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Rawthang,Scorned,35,NLCF10700009,https://www.youtube.com/watch?v=sRpPzIU-RrM
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Future Prophecies,Mari Boine",Miniamba,34,NOMEA0502010,https://www.youtube.com/watch?v=lsaUeOleAjU
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Phace,Affe Maria",PLAISIR PLAISIR,33,DEQ022115092,https://www.youtube.com/watch?v=SZXiNEGqHIc
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Ed Rush,Optical",Chubrub,33,GBTKW0990705,https://www.youtube.com/watch?v=r6QR8A9_iFU
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Dub Elements,Devices,32,GBPWR2100037,https://www.youtube.com/watch?v=XOz4JCYx__o
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Prolix,Black Sun Empire",The Message VIP,31,NLCK41071342,https://www.youtube.com/watch?v=m7CF-Ek-cGg
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Gridlok,Misanthrop",Germ - Misanthrop Remix,31,NLCK41063877,https://www.youtube.com/watch?v=dY9jrxk-Ia4
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Teebee,Noisia",Moon Palace - Original Mix,31,NOESZ0600026,https://www.youtube.com/watch?v=cBD_3YC8v6U
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Optiv,BTK,Gydra",Inception - Gydra Remix,30,NLCK41033297,https://www.youtube.com/watch?v=vfM7NMxbJ6k
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Neonlight,Neon City,30,USA2P1627024,https://www.youtube.com/watch?v=MWAQT_wCoHQ
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Switch Technique,Till Death Do Us Part - Original Mix,3,NLCK41048094,https://www.youtube.com/watch?v=BpD1mLT-gBQ
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Silent Killer,Breaker,Counterstrike",Supremacy Bleeds - Counterstrike Duo Mix,3,USA561047506,https://www.youtube.com/watch?v=jXKEShZfJXQ
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Digital Soul,Ain't No Place feat. Leon Neal - Original Mix,3,USNRS1230176,https://www.youtube.com/watch?v=JddNOvN6zfY
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,The Outside Agency,Locker Room Talk,28,NLG421700096,https://www.youtube.com/watch?v=OGD_P2FUamw
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Gancher & Ruin,OBEY,27,USZUT2100017,https://www.youtube.com/watch?v=XvTZn0wf9cc
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Hallucinator,Satanism,26,NLCK41030423,https://www.youtube.com/watch?v=r-xneMr61kw
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Forbidden Society,Ritual - Original,25,NLCK41085490,https://www.youtube.com/watch?v=4T7c2dc2SCc
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Dom & Roland,Outta Endz VIP,25,GBBHF1310087,https://www.youtube.com/watch?v=ud-bk7mykpM
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Sinister Souls,Fragz,Hallucinator",Alive,24,NLCK41043946,https://www.youtube.com/watch?v=yt4iAl2CCPI
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Rawtekk,Snowflakes,24,GBCJY1100007,https://www.youtube.com/watch?v=a-GHEHTtNrE
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Donny,Crawler,22,NLCK41007207,https://www.youtube.com/watch?v=_KMF8JUQ4Qc
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Raiden,Fallin',21,GBQXF0230028,https://www.youtube.com/watch?v=ebfZlBv9D9s
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Mindscape,Coppa",Most Wanted,21,GB2LD0901868,https://www.youtube.com/watch?v=piD6Ucan30g
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Limewax,Ushio,20,QZPKS2100003,https://www.youtube.com/watch?v=7pE0Lkoor9I
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Mystification,Hallucinator",Feel The Core - Hallucinator Remix,2,GB8KE1354238,https://www.youtube.com/watch?v=xJIYmtM8Vxw
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Peter Kurten,Zardonic",Alerte Rouge - Original Mix,2,USLZJ0905185,https://www.youtube.com/watch?v=ObRyK2ikkqo
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Lucio De Rimanez,Dereck",I Scream,2,NLCK41012499,https://www.youtube.com/watch?v=qEdsuiAq-Ng
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Matar,Guyver",Feeling - Guyver Remix - Mix Cut,2,GBKQU1987826,https://www.youtube.com/watch?v=0sd2RY0PVUg
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,B Key,Final Conflict,2,GBQXF0330020,https://www.youtube.com/watch?v=Qpy_DVlSPKM
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Machine Code,Take,19,GB8KE1551685,https://www.youtube.com/watch?v=0YdY5i9teug
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Prode,2Grams,19,QZNMU2126454,https://www.youtube.com/watch?v=jkLYWj1Oo10
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,OTM,Otm Shooters,19,TCACX1787391,https://www.youtube.com/watch?v=YW_RDSGrVVc
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Maztek,Miss Trouble,Redpill",Shake The Foundation - RedPill Remix,19,GB8KE1852821,https://www.youtube.com/watch?v=lZidWuqZFb4
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,DJ Hidden,Times Like These VIP,18,NLCK41006994,https://www.youtube.com/watch?v=LzCw6TwUjpQ
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Katharsys,Dirty Like A French Man,18,NLCK41036737,https://www.youtube.com/watch?v=1V1xIcH3iO8
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Billain,Boogie,18,GBTEL1200101,https://www.youtube.com/watch?v=I7RHr4o7t7E
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Enduser,Switch,18,QZ5FN1941008,https://www.youtube.com/watch?v=vcuEpxvfdUw
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Fragz,Hijak MC",Capsize,17,GB8KE1856121,https://www.youtube.com/watch?v=ajo4g-nprGk
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Broken Note,Meltdown,17,DEKF70911704,https://www.youtube.com/watch?v=ePOZDrtXFs0
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Technical Itch,Pressure Drop VIP,16,USA290802404,https://www.youtube.com/watch?v=9a4oG9zvkuQ
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Counterstrike,Zardonic",The Condemned,15,uscgj1726575,https://www.youtube.com/watch?v=0_OB-Mvztgs
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,The Sect,Mind As Machine,15,GBYJW1000040,https://www.youtube.com/watch?v=lZxAwuko8fo
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,SPL,Hypnotizing,14,QMDA61539319,https://www.youtube.com/watch?v=mmS5vljSNVA
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Ewun,Screw Up - The Upbeats Remix,14,GBNGJ0900028,https://www.youtube.com/watch?v=AH2KM25PPf0
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Rregula,Dementia",Life On Earth,14,NLCK40901502,https://www.youtube.com/watch?v=ov7-WPmmk8s
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Cooh,Stun Gun - Original Mix,13,DEPN41200287,https://www.youtube.com/watch?v=q-nItaNLbYs
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"The Panacea,Gancher & Ruin",We Will Burn,11,NLCK41012884,https://www.youtube.com/watch?v=eO87cDSkmbs
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Ogonek,Angie,VEIN,The Satan",Embrace The Darkness - The Satan & Vein Remix,10,NLCK41082208,https://www.youtube.com/watch?v=VnJz_CbsLb8
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Dead Phantoms,A Town,1,NLCK41012920,https://www.youtube.com/watch?v=X5XGKZgbNVI
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Gancher,Nanotek",Legacy,1,NLCK41011058,https://www.youtube.com/watch?v=O0YYwtJ31dM
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Antichristus,The Butched - Zardonic Remix,1,FR6V80856573,https://www.youtube.com/watch?v=pw4hgRgGfpQ
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Proket,Gardarika - Original Mix,1,NLCK41064145,https://www.youtube.com/watch?v=6JKetMBTH_M
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Kid Kryptic,The Way,1,USA290656002,https://www.youtube.com/watch?v=brDRfjzyCDQ
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Zubcore,Prey - Switch Technique Remix,1,NLCK41013153,https://www.youtube.com/watch?v=Gmy9MRIdwyY
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Throttler,Track Killer",Against The Machines,0,FR6V80726210,https://www.youtube.com/watch?v=VuyqyEGukIQ
darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Vengeanze,Polini,0,GB8KE2059950,https://www.youtube.com/watch?v=lpOuo9_tCM8
