,genre,pl_id,artist_name,track_name,track_pop,track_isrc,yt_link,viewCount
6025,electro swing,spotify:playlist:5oDNHd53EGh5BoiWGYIqH0,"Charlie Beale,Robert Johnson",Stop Breakin' Down Blues,35,GBJCN1507301,https://www.youtube.com/watch?v=hCSDEajeD0I,5431
6027,electro swing,spotify:playlist:5oDNHd53EGh5BoiWGYIqH0,"Dutty Moonshine,Charlie D,Fiona Hamilton",Scruffy,34,GBFUR1200375,https://www.youtube.com/watch?v=k1M2oGDHygw,6381
10126,italo house,spotify:playlist:2MozR9FnRi9Sol52JfVvdH,Dynamic Noise,Do You Feel Alright? - Loca Remix,14,ITI029200040,https://www.youtube.com/watch?v=iM9LQ6-MpTY,27483
16276,trip hop,spotify:playlist:2wrc23l7JdQVcpPIcDGaed,Kruder & Dorfmeister,King Size,38,ATFLO2000006,https://www.youtube.com/watch?v=3Yi45PEPLxg,30213
6038,electro swing,spotify:playlist:5oDNHd53EGh5BoiWGYIqH0,The Electro Swingers,Tesla Is Knockin' At My Door,32,USA561106463,https://www.youtube.com/watch?v=tE7IIEIgySE,13137
10137,italo house,spotify:playlist:2MozR9FnRi9Sol52JfVvdH,Don Pablo's Animals,Paranoia,11,NLC289000555,https://www.youtube.com/watch?v=NI_WTEIUNnc,31039
12187,microhouse,spotify:playlist:6FbDQuTcGT0IoZCtsbCISv,Robert Hood,Nothing Stops Detroit,39,GBLTF2000095,https://www.youtube.com/watch?v=uPwekONnCmY,25996
6045,electro swing,spotify:playlist:5oDNHd53EGh5BoiWGYIqH0,Lamuzgueule,Gangsta's Paradise,27,CH6541737728,https://www.youtube.com/watch?v=iTXvYJMgVl0,43290
12189,microhouse,spotify:playlist:6FbDQuTcGT0IoZCtsbCISv,Pantha Du Prince,Pius in Tacet,38,DELV41900702,https://www.youtube.com/watch?v=WU_o1QpHTkY,65765
1951,berlin school,spotify:playlist:2jgy57TEf9gpe5wRZ4cPDF,Robert Schroeder,Rhythm Dancer,13,uscgh1088818,https://www.youtube.com/watch?v=ksxGqhbZ5P0,18703
6053,electro swing,spotify:playlist:5oDNHd53EGh5BoiWGYIqH0,Emmanuel Bravo,Little Swing,19,ARTR11100003,https://www.youtube.com/watch?v=m4mX5YKWeIM,70242
1960,berlin school,spotify:playlist:2jgy57TEf9gpe5wRZ4cPDF,Neuronium,Prelude,10,uscgj1001621,https://www.youtube.com/watch?v=J_32aTCA_kQ,14561
4009,darksynth,spotify:playlist:7mr4rvyCkgD2fuNdPGYQw9,Absolute Valentine,In the 42nd Street,39,ITXDW1600136,https://www.youtube.com/watch?v=mw-BFb-E-ZA,8150
10154,j-core,spotify:playlist:6EyM9BeEm0vZvSkQyGaLkN,Ana,Quando a Rádio Toca Esta Canção,8,PTES19701803,https://www.youtube.com/watch?v=anvshDMKpeg,40858
14250,psychedelic trance,spotify:playlist:2xaiaEMr3drIoAsn397mtX,Shivatree,Altered States,17,UKR6V2070540,https://www.youtube.com/watch?v=pERw2D6Ol-8,4557
4015,darksynth,spotify:playlist:7mr4rvyCkgD2fuNdPGYQw9,Hollywood Burns,Scherzo No. 5 in Death Minor,37,TCADI1752586,https://www.youtube.com/watch?v=fR4sOLWlJ_Y,86643
16305,trip hop,spotify:playlist:2wrc23l7JdQVcpPIcDGaed,London Funk Allstars,Listen To The Beat,37,GBCFB9507005,https://www.youtube.com/watch?v=ECIb3gzgQ8c,65500
8117,garage house,spotify:playlist:1QOMMQeQ9X79U3JtRZXy57,Kamar,I Need You - Mad Vocal,21,GBBXG0920159,https://www.youtube.com/watch?v=bDVzpl_khp8,24208
12215,microhouse,spotify:playlist:6FbDQuTcGT0IoZCtsbCISv,"Michael Mayer,Miss Kittin",Voyage Interieur,31,DEG931600898,https://www.youtube.com/watch?v=lDW9Xq1jTXo,23791
4025,darksynth,spotify:playlist:7mr4rvyCkgD2fuNdPGYQw9,"Ray Gun Hero,Straplocked",Killer Instinct,34,QZBRF1859676,https://www.youtube.com/watch?v=of10p_Qu4S4,38815
10169,j-core,spotify:playlist:6EyM9BeEm0vZvSkQyGaLkN,Tanuki,The Witch,37,TCAEN1934330,https://www.youtube.com/watch?v=RVdsnCc17R0,19352
10173,j-core,spotify:playlist:6EyM9BeEm0vZvSkQyGaLkN,Lite Show Magic,"TRICKL4SH 220 (22,000 Power Extended)",34,JPP561100824,https://www.youtube.com/watch?v=MbnyytaPNCo,30493
8126,garage house,spotify:playlist:1QOMMQeQ9X79U3JtRZXy57,Masters At Work,Work (Radio Edit),18,GBCFZ0701294,https://www.youtube.com/watch?v=cwCkG16EfAk,4113
12229,microhouse,spotify:playlist:6FbDQuTcGT0IoZCtsbCISv,Thomas Fehlmann,Window,24,DEU671800099,https://www.youtube.com/watch?v=vAr0-A4cMzs,8647
14280,psychedelic trance,spotify:playlist:2xaiaEMr3drIoAsn397mtX,"Vibe Tribe,Spade & Faders",Story Of D.M.T,30,BEY921408609,https://www.youtube.com/watch?v=av7Rz4dFL_A,109674
8139,garage house,spotify:playlist:1QOMMQeQ9X79U3JtRZXy57,Workin' Happliy,Better Things - Workin' Dub,15,GBKQU1611761,https://www.youtube.com/watch?v=2yhDo-p16uI,14474
12235,microhouse,spotify:playlist:6FbDQuTcGT0IoZCtsbCISv,Cobblestone Jazz,W,15,DEG930700670,https://www.youtube.com/watch?v=HCJgpjS6M0E,95157
8141,garage house,spotify:playlist:1QOMMQeQ9X79U3JtRZXy57,Karen Pollard,Reach Out To Me [Remaster] - Paperboys Remix,15,GBENT1437017,https://www.youtube.com/watch?v=Cg6vnkYYAuc,5134
10191,j-core,spotify:playlist:6EyM9BeEm0vZvSkQyGaLkN,Dj Technorch,Church of HAL,26,TCJPJ1937045,https://www.youtube.com/watch?v=YZEjMUJ4sIw,4429
14288,psychedelic trance,spotify:playlist:2xaiaEMr3drIoAsn397mtX,"Transient Disorder,MoRsei",Visionary Culture,17,GBKQU2154547,https://www.youtube.com/watch?v=DBathPzrFPw,12237
6099,electro-industrial,spotify:playlist:0ZVLhUadGf0IkCOecGIgtf,Cryo,I Tune In,34,SEYFX1000102,https://www.youtube.com/watch?v=-Kl6YFBLP_A,5695
14291,psychedelic trance,spotify:playlist:2xaiaEMr3drIoAsn397mtX,"SFX,Rising Dust",Y Salem - Rising Dust Remix,14,UKR6V2180380,https://www.youtube.com/watch?v=nRQkywMM8sU,8124
10198,j-core,spotify:playlist:6EyM9BeEm0vZvSkQyGaLkN,Noizenecio,Machinery of Avoid,21,JPP561100991,https://www.youtube.com/watch?v=etj1iHD2LXM,13026
8152,garage house,spotify:playlist:1QOMMQeQ9X79U3JtRZXy57,"Northbound,Moné",Never Gonna Be the Same - The Jazzy Groove Dub Mix,10,FR6V80025549,https://www.youtube.com/watch?v=Tj6-fpVO9bQ,9269
14299,psychedelic trance,spotify:playlist:2xaiaEMr3drIoAsn397mtX,Outside The Universe,Aliens Attack,25,USQY51557509,https://www.youtube.com/watch?v=WTUYnc-WtuU,49102
6109,electro-industrial,spotify:playlist:0ZVLhUadGf0IkCOecGIgtf,Agonoize,Koprolalie,33,DEBZ71400511,https://www.youtube.com/watch?v=p5DE5rwRuOU,107194
4067,darksynth,spotify:playlist:7mr4rvyCkgD2fuNdPGYQw9,"Destryur,Dominick Martes",Panic,14,QZHN61949011,https://www.youtube.com/watch?v=gOeviRmbQRw,8741
6116,electro-industrial,spotify:playlist:0ZVLhUadGf0IkCOecGIgtf,:Wumpscut:,Loyal To My Hate,30,US57M1064708,https://www.youtube.com/watch?v=QUC2txdZ5bE,23875
14307,psydub,spotify:playlist:2MtDhoqYmegOviJeKyoCxv,"Master Margherita,Pineal",Nepalesio,23,USA2P1165748,https://www.youtube.com/watch?v=akXWYJB0cHg,4990
16356,trip hop,spotify:playlist:2wrc23l7JdQVcpPIcDGaed,Smith & Mighty,Walk On,32,GBLMS1110541,https://www.youtube.com/watch?v=aLoF78hwHbM,58908
4071,darksynth,spotify:playlist:7mr4rvyCkgD2fuNdPGYQw9,Gadgetor,Reagent,11,USA2P1839374,https://www.youtube.com/watch?v=OGEIP5rRSfo,4075
16367,trip hop,spotify:playlist:2wrc23l7JdQVcpPIcDGaed,Meat Beat Manifesto,Prime Audio Soup,27,BEPO19834502,https://www.youtube.com/watch?v=7xI8mCKLiRM,89710
16371,trip hop,spotify:playlist:2wrc23l7JdQVcpPIcDGaed,The Irresistible Force,The Lie-In King,29,GBCFB9800020,https://www.youtube.com/watch?v=prb8Foe5RIo,36138
4086,death industrial,spotify:playlist:5Wh6LBCI5BX6VVLfkcJ1g6,Lingua Ignota,FAITHFUL SERVANT FRIEND OF CHRIST,36,USN681921501,https://www.youtube.com/watch?v=qR8FVEXC1jk,98651
4087,death industrial,spotify:playlist:5Wh6LBCI5BX6VVLfkcJ1g6,The Body,Nothing Stirs,35,USTJ21846005,https://www.youtube.com/watch?v=A3EAujCdfJ4,44365
4088,death industrial,spotify:playlist:5Wh6LBCI5BX6VVLfkcJ1g6,The Body,A Lament,31,USTJ22052501,https://www.youtube.com/watch?v=zac9OIGy1Sc,11430
4091,death industrial,spotify:playlist:5Wh6LBCI5BX6VVLfkcJ1g6,Uboa,Detransitioning,28,GBSMU6434093,https://www.youtube.com/watch?v=xdrENgoDXOo,25487
